x,y
644,1015
647,1014
648,1014
650,1013
648,1015
637,1018
642,1020
648,1013
647,1008
646,1005
642,1002
647,997
649,1000
651,1005
651,1008
651,1004
659,970
657,971
653,992
655,986
652,987
651,983
654,984
657,988
659,985
658,984
658,983
655,979
651,977
653,977
648,973
653,967
654,962
652,964
651,961
648,962
648,962
649,961
651,963
653,963
652,967
654,966
657,969
658,975
656,975
655,973
654,978
657,980
655,977
646,982
646,980
646,979
646,981
651,980
650,978
649,979
652,977
653,979
656,978
620,994
613,995
619,996
614,990
618,986
621,984
624,985
624,988
622,984
628,986
629,992
628,993
623,1001
629,989
627,981
635,972
637,970
640,973
639,977
638,983
635,994
613,999
622,994
621,990
615,988
616,987
617,988
655,996
661,989
654,987
656,985
659,988
659,994
641,996
643,994
641,992
643,993
645,995
646,994
654,995
653,994
653,993
652,994
629,994
624,983
622,980
621,974
632,972
636,976
632,977
