x,y
1222,177
1180,157
1136,158
1122,161
1121,166
1135,168
1162,161
1165,157
1155,181
1167,175
1178,176
1154,187
1153,192
1204,213
1206,220
1185,251
1203,265
1195,247
1162,227
1155,237
1165,249
1157,260
1148,248
1147,243
1155,239
1153,219
1163,216
1173,236
1196,229
1217,234
1222,246
1198,259
1199,256
1199,253
1182,273
1172,272
1122,265
1108,268
1121,263
1136,260
1135,241
1129,230
1136,240
1143,247
1142,281
1146,291
1152,297
1166,302
1167,303
1160,275
1186,235
1208,223
1196,235
1190,235
1202,229
1184,218
1173,235
1171,249
1169,247
1178,242
1189,258
1188,251
1183,254
1180,258
1194,241
1204,215
1193,188
1182,161
1174,157
1151,167
1165,193
1148,216
1132,225
1127,216
1130,222
1139,216
1129,211
1161,204
1174,202
1160,193
1156,189
1154,190
1168,188
1152,193
1160,211
1151,209
1122,204
1127,219
1136,212
1124,211
1129,202
1143,192
1157,188
1157,188
1144,193
1146,193
1156,203
1162,211
1162,188
1158,174
1159,183
1167,189
1167,193
1161,201
1158,198
