x,y
1700,955
1700,966
1704,970
1695,963
1689,957
1686,955
1700,965
1706,966
1714,970
1707,969
1718,969
1730,972
1751,988
1757,997
1757,994
1750,986
1745,982
1742,982
1740,981
1750,984
1724,992
1731,990
1727,985
1731,989
1732,991
1734,994
1734,994
1737,994
1743,1002
1743,1005
1749,1006
1764,1014
1773,1019
1797,1032
1801,1033
1812,1040
1817,1036
1817,1030
1809,1023
1809,1018
1822,1028
1821,1026
1814,1022
1832,1053
1846,1060
1842,1060
1833,1052
1835,1053
1844,1061
1848,1063
1842,1063
1830,1057
1819,1048
1817,1046
1814,1040
1809,1029
1801,1022
1799,1022
1798,1018
1797,1021
1793,1020
1797,1031
1795,1030
1789,1019
1785,1016
1782,1011
1783,1009
1778,1003
1775,1000
1775,1003
1773,1001
1779,1011
1793,1021
1802,1029
1809,1034
1804,1029
1802,1031
1796,1027
1791,1020
1793,1018
1805,1018
1793,1013
1797,1016
1799,1021
1801,1027
1803,1038
1829,1051
1833,1045
1833,1044
1851,1051
1852,1049
1847,1048
1836,1038
1835,1042
1820,1039
1803,1029
1795,1021
1793,1023
1794,1025
1802,1031
1804,1030
1802,1030
1802,1031
1802,1031
1808,1034
1810,1034
1806,1029
1809,1030
1812,1026
1814,1028
1805,1027
1803,1028
1805,1024
1798,1023
