x,y
695,179
697,182
719,190
733,182
720,183
684,177
678,165
692,192
709,204
705,204
712,202
715,198
714,168
725,161
695,154
660,147
651,125
657,120
664,127
671,138
686,153
704,152
718,151
708,163
702,177
705,182
704,169
691,138
683,120
694,102
696,122
693,151
691,163
701,173
703,188
708,192
721,191
726,185
726,175
733,170
735,163
717,171
713,176
708,184
704,184
702,178
698,167
694,169
692,177
705,189
708,186
705,141
709,126
725,145
722,156
708,167
706,159
706,154
701,174
704,184
711,167
724,164
721,164
722,158
722,155
726,156
719,148
708,152
703,150
700,152
682,147
689,156
698,173
710,172
711,151
699,152
688,157
706,161
719,191
701,192
701,190
698,172
710,170
708,175
697,198
690,214
681,216
681,210
687,203
702,205
693,218
687,230
690,224
692,208
697,198
701,194
717,200
724,193
727,194
728,202
712,206
696,198
699,203
704,207
703,204
693,198
683,186
680,183
679,186
659,201
663,207
658,195
