x,y
241,193
226,173
210,150
216,131
211,128
204,132
209,140
221,137
229,118
225,123
205,132
188,130
181,128
182,141
177,133
172,123
167,125
167,126
173,122
165,127
162,135
155,133
149,135
165,137
161,125
129,129
152,140
170,137
188,148
174,150
156,152
145,153
142,151
161,147
178,159
202,159
178,148
154,154
166,152
173,154
186,175
200,181
199,184
159,172
167,153
185,151
178,148
171,147
162,145
159,143
161,143
160,145
161,166
175,183
185,181
186,185
195,183
190,184
180,182
171,172
168,164
163,162
161,169
158,179
180,167
185,158
188,151
194,155
205,160
234,174
192,179
197,187
194,189
202,191
205,171
198,165
182,162
154,139
144,136
151,149
158,158
171,155
169,136
169,117
203,108
190,119
186,139
187,150
192,142
191,143
194,153
206,161
224,184
206,161
192,151
204,130
201,114
200,120
191,141
184,130
182,115
183,113
192,114
197,110
195,111
196,111
200,114
199,120
196,129
199,130
189,119
166,118
146,120
135,118
