subject,model,mean_error,variance
Freddie,similarity,88.59650677144215,3139.730559148028
Freddie,poly,86.86258812498112,3246.3771563580035
Freddie,"rbf[thin_plate,s=1.0]",101.07703642278864,4095.1415505824443
Freddie,"rbf[multiquadric,s=0.0]",94.05742135370626,4002.4551305680916
Freddie,"rbf[multiquadric,s=1.0]",222.31400070165262,31119.167089750175
Freddie,"rbf[multiquadric,s=2.0]",317.47683318178997,67656.30356769488
Freddie,tps,88.63448153894151,2719.651776466276
Freddie,pwa,190.12953168998004,28014.83853254886
Freddie,gpr,81.53151160744574,3441.8354289053354
Freddie,"sim+rbf[thin_plate,s=1.0]",90.3317581841211,2699.251439130706
Freddie,"sim+rbf[multiquadric,s=0.0]",89.44207140019319,2752.8791940442416
Freddie,"sim+rbf[multiquadric,s=1.0]",80.92086627181007,2605.9423710952387
Freddie,"sim+rbf[multiquadric,s=2.0]",81.09522759572664,2722.5642058346893
Freddie,sim+tps,88.63448154260554,2719.651776745519
Freddie,sim+pwa,190.1295316899801,28014.83853254885
Freddie,sim+gpr,85.04948097510268,2790.859139954407
Jane,similarity,87.15874768199254,3059.998262180548
Jane,poly,81.87333828191382,2021.0944755832925
Jane,"rbf[thin_plate,s=1.0]",92.53892151028248,3298.580976319069
Jane,"rbf[multiquadric,s=0.0]",89.79386628990974,2856.7803538353437
Jane,"rbf[multiquadric,s=1.0]",178.15850393889528,19217.53021602884
Jane,"rbf[multiquadric,s=2.0]",269.3243529741824,42195.54644101898
Jane,tps,84.23191783273128,2086.139451457467
Jane,pwa,164.86112298089648,22753.533852114677
Jane,gpr,88.64875410015175,2896.9926158580265
Jane,"sim+rbf[thin_plate,s=1.0]",84.92868938798514,2087.579676055194
Jane,"sim+rbf[multiquadric,s=0.0]",83.34189770785926,2087.994099003291
Jane,"sim+rbf[multiquadric,s=1.0]",80.2222456457759,1931.6263652068833
Jane,"sim+rbf[multiquadric,s=2.0]",80.51714469452655,2091.820035494196
Jane,sim+tps,84.23191783773386,2086.1394520799317
Jane,sim+pwa,164.86112298089645,22753.533852114677
Jane,sim+gpr,88.3774424743031,2949.3721848023033
Joao,similarity,136.44507550668018,10489.583764543238
Joao,poly,112.00575727794165,6957.942453519888
Joao,"rbf[thin_plate,s=1.0]",115.84108639148997,7363.45369689838
Joao,"rbf[multiquadric,s=0.0]",123.3842641582153,7243.941663609388
Joao,"rbf[multiquadric,s=1.0]",201.474103379376,22427.397118416375
Joao,"rbf[multiquadric,s=2.0]",290.8690133793573,42375.19926612073
Joao,tps,106.50653014225927,6678.8467850835395
Joao,pwa,184.04772694569866,21493.691854159468
Joao,gpr,130.47008510045293,9946.305724188427
Joao,"sim+rbf[thin_plate,s=1.0]",108.43644526508243,6964.109442941246
Joao,"sim+rbf[multiquadric,s=0.0]",108.82988176055278,6234.158048630989
Joao,"sim+rbf[multiquadric,s=1.0]",99.2275334783518,7079.795699927469
Joao,"sim+rbf[multiquadric,s=2.0]",102.58314989020184,7660.306200136965
