x,y
1226,161
1209,149
1198,135
1188,154
1213,189
1223,203
1233,191
1239,182
1248,166
1244,158
1194,170
1200,164
1207,157
1216,161
1212,167
1211,166
1208,166
1209,171
1218,176
1212,181
1209,187
1192,175
1190,161
1177,145
1175,161
1184,180
1203,186
1211,180
1215,170
1214,178
1190,166
1180,147
1190,150
1204,158
1207,162
1214,150
1220,138
1248,143
1221,141
1226,135
1227,152
1231,150
1229,138
1228,134
1227,161
1234,179
1231,184
1230,175
1232,179
1230,186
1224,184
1219,178
1216,170
1215,158
1228,149
1239,151
1242,162
1239,170
1227,165
1229,158
1220,167
1221,173
1224,165
1218,126
1203,132
1195,153
1213,156
1224,149
1234,141
1225,129
1228,147
1227,172
1232,183
1241,189
1240,192
1245,190
1238,185
1234,177
1231,188
1221,193
1223,190
1223,194
1221,198
1219,204
1223,199
1225,192
1264,209
1230,163
1232,163
1222,167
1222,185
1217,200
1204,177
1198,156
1190,141
1191,137
1186,137
1187,140
1189,143
1192,144
1198,164
1212,182
1226,170
1233,149
1229,138
1229,139
1232,126
1233,126
1234,122
1233,136
1238,148
1239,153
1236,154
1235,150
1229,148
1218,152
1217,151
