x,y
269,851
264,792
295,780
294,858
287,878
283,883
282,887
142,953
135,942
161,913
167,882
169,885
168,878
178,881
177,881
186,886
193,901
212,875
204,864
207,830
221,793
220,801
223,851
221,868
205,873
154,865
127,858
129,851
144,866
144,904
129,949
111,945
83,941
91,944
110,916
119,918
132,903
142,892
151,871
151,865
153,873
146,891
145,865
147,867
130,897
124,864
131,880
149,956
159,940
159,902
167,876
173,851
120,856
114,840
110,845
126,868
142,901
153,893
164,851
173,831
179,854
176,884
159,887
137,870
130,848
133,838
147,834
198,885
154,937
136,968
107,979
107,926
120,883
139,876
162,879
173,919
157,941
163,950
171,942
185,945
181,931
184,921
165,910
133,907
123,927
138,925
149,906
152,863
166,857
185,861
153,895
146,893
132,863
143,856
