timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-05T21:50:33.406,9,689,1060,651.8983050847457,976.1864406779661,,,,,-37,-83,,,,,17.58,118
2025-11-05T21:50:39.821,7,1741,596,1642.948275862069,573.698275862069,,,,,-98,-22,,,,,39.83,116
2025-11-05T21:50:46.218,16,952,828,972.8319327731092,686.9747899159664,,,,,20,-141,,,,,28.94,119
2025-11-05T21:50:52.607,17,1478,828,1443.2307692307693,724.8547008547008,,,,,-34,-103,,,,,35.27,117
2025-11-05T21:50:59.013,14,1478,364,1432.0762711864406,353.00847457627117,,,,,-45,-10,,,,,32.83,118
2025-11-05T21:51:05.405,13,952,364,968.436974789916,317.79831932773106,,,,,16,-46,,,,,35.73,119
2025-11-05T21:51:11.811,10,1215,1060,1211.8034188034187,921.9401709401709,,,,,-3,-138,,,,,17.54,117
2025-11-05T21:51:18.216,3,1741,132,1714.4285714285713,173.0420168067227,,,,,-26,41,,,,,39.46,119
2025-11-05T21:51:24.608,11,1741,1060,1721.310924369748,964.6386554621848,,,,,-19,-95,,,,,28.27,119
2025-11-05T21:51:31.012,2,1215,132,1218.7863247863247,163.39316239316238,,,,,3,31,,,,,26.43,117
2025-11-05T21:51:37.402,15,426,828,423.1111111111111,648.3675213675214,,,,,-2,-179,,,,,39.77,117
2025-11-05T21:51:43.795,5,689,596,730.2327586206897,461.3534482758621,,,,,41,-134,,,,,40.37,116
2025-11-05T21:51:50.186,6,1215,596,1217.0344827586207,516.2327586206897,,,,,2,-79,,,,,42.32,116
2025-11-05T21:51:56.576,8,163,1060,163.27659574468086,885.968085106383,,,,,0,-174,,,,,59.37,94
2025-11-05T21:52:02.966,0,163,132,196.51304347826087,136.3217391304348,,,,,33,4,,,,,37.62,115
2025-11-05T21:52:09.357,12,426,364,453.9830508474576,327.54237288135596,,,,,27,-36,,,,,38.15,118
2025-11-05T21:52:15.747,4,163,596,219.2051282051282,524.5897435897435,,,,,56,-71,,,,,33.79,117
2025-11-05T21:52:22.137,1,689,132,702.6,116.78260869565217,,,,,13,-15,,,,,33.1,115
