x,y
412,719
428,715
438,715
440,711
439,717
436,709
450,682
466,639
461,629
466,640
472,642
467,669
460,682
466,677
476,654
470,640
442,645
436,638
456,626
458,641
445,644
441,622
434,596
436,606
448,622
459,643
455,661
454,641
458,619
447,640
426,666
419,697
415,684
421,659
430,651
456,662
441,652
436,668
418,681
412,652
436,597
414,632
392,661
394,657
408,650
427,639
440,640
440,628
452,633
451,632
443,639
440,615
440,628
445,624
453,609
448,580
426,592
423,615
407,636
400,651
397,660
405,641
426,648
426,671
428,687
436,683
438,672
436,673
448,684
446,667
420,644
404,620
407,617
412,631
432,649
445,614
436,637
430,673
419,682
408,651
390,618
384,619
404,656
416,672
428,644
427,616
432,622
430,637
418,658
411,670
401,657
390,652
375,622
385,616
399,645
413,643
406,614
394,612
382,620
379,612
387,612
396,630
438,680
412,633
413,665
417,675
415,663
386,661
376,669
351,683
350,666
354,671
362,674
375,674
381,651
383,620
376,609
