x,y
1469,714
1455,723
1456,726
1434,718
1449,733
1476,742
1485,765
1499,773
1516,787
1483,774
1483,774
1481,772
1489,775
1485,767
1473,760
1458,760
1461,759
1444,754
1438,748
1434,747
1439,750
1441,751
1436,749
1428,748
1428,749
1438,745
1454,736
1440,732
1439,735
1465,741
1461,740
1449,745
1440,746
1434,742
1429,730
1420,714
1419,698
1408,682
1404,675
1406,678
1405,700
1398,713
1391,718
1399,716
1396,711
1409,703
1412,702
1404,693
1396,675
1406,663
1417,656
1419,653
1431,690
1441,726
1454,744
1457,741
1445,743
1446,733
1439,729
1437,730
1427,722
1435,710
1444,696
1446,689
1445,710
1440,723
1423,726
1417,727
1410,728
1411,732
1407,730
1409,733
1412,734
1416,738
1429,744
1443,724
1435,721
1439,733
1437,717
1435,702
1440,701
1441,698
1438,694
1438,722
1435,742
1444,749
1452,749
1458,740
1462,740
1468,739
1471,738
1459,734
1445,724
1441,720
1441,724
1446,721
1452,720
1451,717
1450,716
1452,711
1457,699
1468,688
1477,674
1451,687
1440,713
1446,730
1457,737
1464,730
1461,723
1459,717
1458,713
1463,726
1462,714
1469,697
1473,693
1481,710
1480,723
