x,y
1256,862
1260,862
1249,875
1231,885
1221,871
1216,860
1194,868
1178,873
1180,881
1178,875
1185,883
1155,861
1145,848
1124,864
1131,897
1142,909
1145,904
1144,906
1141,896
1147,900
1139,892
1144,902
1146,900
1140,893
1126,873
1115,858
1124,858
1131,875
1121,868
1121,871
1130,877
1138,880
1145,878
1155,883
1168,901
1178,911
1176,934
1177,936
1181,932
1183,934
1187,943
1189,949
1186,952
1184,949
1180,946
1179,940
1177,929
1185,927
1194,922
1195,924
1190,914
1183,901
1182,901
1184,912
1182,920
1186,929
1173,934
1180,933
1180,935
1177,934
1172,930
1164,933
1169,928
1186,930
1186,926
1185,919
1197,926
1221,937
1238,950
1247,952
1239,944
1231,943
1231,941
1230,941
1221,931
1208,923
1186,909
1183,901
1188,891
1184,890
1178,890
1184,887
1197,901
1208,899
1207,901
1230,889
1226,892
1218,885
1218,871
1221,872
1229,862
1200,873
1202,883
1193,888
1204,881
1214,875
1223,869
1230,883
1238,899
1230,900
1226,899
1197,901
1190,893
1190,883
1201,893
1211,915
1216,909
1180,889
1161,876
1170,854
1172,854
1197,874
1196,903
1210,922
1223,928
1229,927
1238,926
1223,908
1194,894
