x,y
1158,541
1174,530
1180,517
1173,527
1180,531
1162,518
1167,517
1174,533
1168,533
1148,531
1137,539
1143,547
1131,556
1131,557
1132,554
1137,550
1154,536
1159,534
1152,538
1155,548
1164,548
1159,552
1154,545
1144,539
1125,546
1127,537
1132,512
1127,490
1123,504
1160,536
1188,558
1193,570
1184,562
1176,563
1178,553
1190,566
1197,569
1170,576
1144,578
1137,588
1147,592
1163,600
1176,602
1191,588
1195,578
1207,580
1217,583
1205,560
1211,556
1203,547
1200,540
1204,545
1202,552
1192,550
1182,539
1179,524
1167,518
1159,514
1159,518
1145,528
1148,532
1154,537
1173,554
1183,567
1187,562
1185,558
1193,556
1212,558
1224,555
1212,564
1187,577
1150,573
1149,575
1161,576
1166,569
1174,563
1193,567
1204,555
1207,558
1206,549
1199,554
1189,537
1191,530
1192,548
1191,549
1195,544
1199,547
1176,584
1139,593
1140,599
1131,597
1123,594
1121,595
1109,601
1109,610
1107,602
1108,601
1121,598
1138,591
1160,575
1169,578
1168,573
1171,567
1167,562
1152,563
1156,555
1158,558
1156,562
1142,549
1139,542
1145,541
1141,541
1149,549
1156,561
1161,568
1170,561
1170,554
