x,y
1764366984.708687,955,412
1764366984.7387233,954,408
1764366984.7741942,957,402
1764366984.8044229,955,401
1764366984.8388124,950,379
1764366984.8737192,949,378
1764366984.9092023,959,371
1764366984.9484262,966,367
1764366984.9793277,974,354
1764366985.0134907,981,336
1764366985.0437858,968,335
1764366985.073657,969,335
1764366985.1038704,967,332
1764366985.1395142,966,340
1764366985.1784601,980,326
1764366985.214207,976,333
1764366985.2488616,976,332
1764366985.2856882,990,327
1764366985.323915,989,322
1764366985.3632922,990,325
1764366985.394209,976,351
1764366985.4298291,880,610
1764366985.4540877,671,777
1764366985.4838517,667,769
1764366985.5144358,665,765
1764366985.54842,670,765
1764366985.5836256,670,765
1764366985.6142004,544,831
1764366985.6444404,258,948
1764366985.6737533,276,953
1764366985.7042508,282,952
1764366985.7340422,285,951
1764366985.7691796,285,957
1764366985.7988024,282,958
1764366985.8334584,141,986
1764366985.8734968,140,986
1764366985.899195,203,986
1764366985.9400384,183,999
1764366985.9739258,190,981
1764366986.0137637,184,977
1764366986.049056,188,971
1764366986.084117,195,963
1764366986.1137447,201,962
1764366986.1490424,48,1032
1764366986.178362,130,1012
1764366986.2146125,131,1006
1764366986.2538874,51,1010
1764366986.283979,126,1002
1764366986.3194468,57,1070
1764366986.3538356,134,1001
1764366986.3835382,56,990
1764366986.419061,96,990
1764366986.4540734,155,1788
1764366986.4832983,110,1792
1764366986.518549,133,1005
1764366986.5539067,130,1006
1764366986.5813289,-356,1948
1764366986.6133578,-364,1953
1764366986.644135,-685,2208
1764366986.6737652,237,981
