x,y
1764367074.2739298,103,130
1764367074.3187084,104,129
1764367074.361185,83,149
1764367074.399055,78,160
1764367074.433369,75,162
1764367074.4638205,2396,1166
1764367074.4939513,77,163
1764367074.5238056,84,171
1764367074.5588803,312,223
1764367074.5842404,419,248
1764367074.6139941,2538,1170
1764367074.6484325,423,257
1764367074.6790054,438,242
1764367074.7083254,440,243
1764367074.7397785,2634,1272
1764367074.7833157,713,324
1764367074.823791,1073,331
1764367074.846315,1478,264
1764367074.8788865,1483,259
1764367074.9168782,1477,255
1764367074.9494011,1476,252
1764367074.9887474,1889,165
1764367075.0188015,3015,1293
1764367075.0487216,3672,208
1764367075.079954,3495,348
1764367075.1089923,3625,320
1764367075.1436503,3569,322
1764367075.1734827,2105,119
1764367075.218503,3718,395
1764367075.253974,2103,119
1764367075.2986434,2111,118
1764367075.3436277,2116,117
1764367075.3895512,2106,117
1764367075.4236522,1400,1437
1764367075.4635952,2108,111
1764367075.5038478,1397,1437
1764367075.5382977,1396,1438
1764367075.5740895,2117,109
1764367075.6105888,2067,128
1764367075.6335235,1398,1440
1764367075.6686208,1396,1440
1764367075.6986768,1393,1440
1764367075.728385,2031,136
1764367075.759966,1392,1439
1764367075.7891116,1392,1439
1764367075.829383,1392,1440
1764367075.868714,1857,232
1764367075.9034948,1859,223
1764367075.9291718,1871,236
1764367075.9590664,1903,248
1764367075.988623,1900,249
1764367076.0244663,1897,258
1764367076.0540426,1894,257
1764367076.0840015,1878,276
1764367076.1133597,1879,276
1764367076.1441252,1881,269
1764367076.1786747,1878,275
1764367076.2087212,1871,280
1764367076.243783,1866,280
