x,y
1764367057.0783172,1232,943
1764367057.1141446,1231,950
1764367057.1433814,1233,948
1764367057.1737795,1230,947
1764367057.2142694,1253,942
1764367057.2437446,1246,947
1764367057.2890036,1246,945
1764367057.3284981,1250,944
1764367057.3540502,1259,944
1764367057.383625,1251,940
1764367057.4136987,1251,939
1764367057.4443161,1253,939
1764367057.479118,1254,944
1764367057.5238326,1255,946
1764367057.5635636,1260,950
1764367057.584152,1263,950
1764367057.6191819,1266,950
1764367057.6484144,1265,950
1764367057.678617,1262,949
1764367057.7133353,1263,948
1764367057.7533329,1275,975
1764367057.7789724,1277,979
1764367057.8184605,1275,985
1764367057.8538454,1280,984
1764367057.8883533,1281,984
1764367057.928444,1283,978
1764367057.9583595,1279,975
1764367057.9889646,1278,974
1764367058.018426,1275,975
1764367058.0494316,1275,978
1764367058.0838735,1275,975
1764367058.1136882,1278,977
1764367058.1483364,1288,978
1764367058.1882794,1277,980
1764367058.218644,1277,984
1764367058.254066,1228,1004
1764367058.2938757,1223,1004
1764367058.318488,1222,1003
1764367058.3538685,1225,1004
1764367058.383661,1221,1004
1764367058.418756,1225,1000
1764367058.4541445,1225,1003
1764367058.484286,1231,1004
1764367058.5187674,1223,1003
1764367058.5538883,1223,1004
1764367058.5841138,1225,1007
1764367058.623401,1216,1008
1764367058.6540911,1218,1009
1764367058.6837785,1218,1006
1764367058.7187834,1219,1008
1764367058.7539241,1225,1008
1764367058.79419,1230,1012
1764367058.8190675,1229,1012
1764367058.8492403,1228,1012
1764367058.8892455,1223,1014
1764367058.928749,1219,1011
1764367058.964131,1225,1008
1764367058.9983418,1229,1001
1764367059.0294855,1238,995
1764367059.058402,1226,992
1764367059.0887384,1230,992
1764367059.1183069,1226,996
1764367059.1661558,1223,985
1764367059.1988778,1224,991
1764367059.2292218,1221,993
1764367059.259138,1220,993
1764367059.308284,1221,993
1764367059.3445106,1225,993
1764367059.3837156,1226,993
1764367059.423746,1228,992
1764367059.4503255,1223,991
1764367059.4836173,1222,983
1764367059.523277,1226,982
1764367059.5442674,1223,984
1764367059.5886545,1224,980
1764367059.6289678,1225,980
1764367059.6542835,1227,977
1764367059.6789424,1223,975
1764367059.7244399,1225,975
1764367059.7633605,1219,975
1764367059.7882824,1221,972
1764367059.8186166,1221,973
1764367059.8489413,1229,978
1764367059.878296,1226,980
1764367059.9090984,1227,987
1764367059.9397466,1220,999
1764367059.9690206,1218,991
1764367060.004086,1217,991
1764367060.0441077,1217,988
1764367060.0801115,1226,988
1764367060.1199627,1223,992
1764367060.1440434,1226,993
1764367060.1784463,1229,993
1764367060.2085514,1231,995
1764367060.2383757,1232,995
1764367060.2686863,1232,993
1764367060.2983742,1233,990
1764367060.3290584,1231,990
1764367060.3641078,1234,993
1764367060.398898,1237,994
1764367060.4292984,1237,1001
1764367060.4593394,1232,1000
1764367060.4940152,1230,1001
1764367060.5284467,1231,997
1764367060.5682938,1232,996
1764367060.6092894,1234,994
1764367060.6445692,1217,1000
1764367060.6736057,1196,980
1764367060.6988516,1192,980
1764367060.7291431,1191,978
1764367060.7641163,1185,984
1764367060.8094203,1192,983
1764367060.8487542,1189,982
1764367060.87345,1192,974
1764367060.8988905,1186,973
1764367060.9338362,1190,974
1764367060.9639387,1184,977
1764367061.0086915,1182,978
1764367061.04927,1180,977
1764367061.068488,1176,982
