x,y
1764367048.7137594,1377,1385
1764367048.7502866,1377,1385
1764367048.7833009,1378,1385
1764367048.8243973,1379,1386
1764367048.849117,1378,1387
1764367048.8784032,1379,1388
1764367048.9035077,1608,352
1764367048.9393475,1234,453
1764367048.9693468,1239,432
1764367049.0038419,1217,389
1764367049.0438566,1204,383
1764367049.079081,1197,384
1764367049.1142735,1180,379
1764367049.1438646,640,322
1764367049.1742854,611,332
1764367049.2042174,643,313
1764367049.2342474,665,313
1764367049.2684073,680,281
1764367049.3091192,687,208
1764367049.333564,658,107
1764367049.3683152,655,111
1764367049.4104903,653,113
1764367049.4487507,637,153
1764367049.479151,629,171
1764367049.5091898,628,167
1764367049.5389974,598,199
1764367049.5746143,519,215
1764367049.6041687,472,217
1764367049.6491444,477,193
1764367049.688947,486,182
1764367049.7092023,465,235
1764367049.7390764,466,240
1764367049.7741265,439,290
1764367049.803482,428,306
1764367049.8432827,463,256
1764367049.8737664,280,415
1764367049.9088194,294,441
1764367049.9441185,341,425
1764367049.9736683,400,401
1764367050.008624,400,398
1764367050.039364,399,405
1764367050.0742328,403,404
1764367050.113384,387,402
1764367050.1537309,371,404
1764367050.1938808,364,407
1764367050.2402613,374,412
1764367050.2638433,383,408
1764367050.2944434,384,392
1764367050.3235395,383,384
1764367050.354199,381,375
1764367050.3835611,374,379
1764367050.415482,366,380
1764367050.4437099,369,382
1764367050.4742057,366,375
1764367050.5089922,377,368
1764367050.5494285,385,361
1764367050.5788012,381,349
1764367050.609741,377,347
1764367050.6440656,376,344
