x,y
1764367093.504153,2015,-2139
1764367093.5383034,1780,845
1764367093.5738666,1805,769
1764367093.6040173,1878,-2589
1764367093.6343267,1800,785
1764367093.6739702,1806,790
1764367093.7043574,1812,788
1764367093.7340174,1740,-2359
1764367093.7740426,1805,788
1764367093.8037455,1804,787
1764367093.8443472,1802,789
1764367093.8694398,1802,790
1764367093.9091587,1804,790
1764367093.9433124,1802,789
1764367093.9734738,1798,787
1764367094.0082784,1452,731
1764367094.0411427,1049,634
1764367094.0843177,1070,662
1764367094.1242907,1091,676
1764367094.1642873,1087,678
1764367094.2041445,1093,672
1764367094.2339034,1105,664
1764367094.2783566,1112,663
1764367094.318427,1110,665
1764367094.3436813,1070,627
1764367094.3785586,1079,616
1764367094.4094255,1088,602
1764367094.449302,1091,595
1764367094.489247,1097,586
1764367094.5135982,1092,585
1764367094.53888,1087,586
1764367094.5738504,1094,578
1764367094.613653,1086,569
1764367094.660596,1091,580
1764367094.6987088,1086,578
1764367094.7384634,1099,556
1764367094.763278,1067,695
1764367094.7883587,1048,716
1764367094.8338656,1039,725
1764367094.8733463,1021,737
1764367094.9000094,1023,727
1764367094.929359,1026,725
1764367094.9583135,1027,727
1764367094.9887612,1028,728
1764367095.0184789,1024,723
1764367095.0535336,1026,722
1764367095.0842085,1031,720
1764367095.1139219,1031,724
1764367095.1482897,1026,730
1764367095.1841142,1021,734
1764367095.2238438,1011,746
1764367095.2688768,1014,758
1764367095.3038616,1012,773
1764367095.3435092,1015,775
1764367095.374293,1019,771
1764367095.4037755,1020,760
1764367095.433436,1012,756
1764367095.4638207,1004,756
