x,y
1764366980.303582,992,346
1764366980.3445697,957,379
1764366980.3742678,929,393
1764366980.4042244,928,386
1764366980.4434066,930,352
1764366980.48436,939,333
1764366980.5203667,931,346
1764366980.5603292,919,359
1764366980.5891535,911,377
1764366980.618514,913,389
1764366980.6490958,908,408
1764366980.6787932,902,421
1764366980.713581,905,424
1764366980.7390714,906,429
1764366980.7785137,910,426
1764366980.8188806,910,424
1764366980.848336,911,419
1764366980.8812313,913,423
1764366980.9087453,903,427
1764366980.93889,909,417
1764366980.9740148,908,410
1764366981.0086267,908,408
1764366981.04829,919,403
1764366981.0789227,918,401
1764366981.1091805,922,405
1764366981.1436071,916,406
1764366981.173887,918,403
1764366981.2092116,929,397
1764366981.248697,938,387
1764366981.2784903,953,374
1764366981.3087518,968,349
1764366981.3436632,963,360
1764366981.379074,955,374
1764366981.4183445,952,380
1764366981.4441712,955,375
1764366981.4736545,975,363
1764366981.5191364,979,364
1764366981.5483587,974,368
1764366981.585162,965,375
1764366981.6237555,955,376
1764366981.6533608,943,376
1764366981.6887555,946,377
1764366981.71914,941,380
1764366981.7493188,946,373
1764366981.7787373,947,377
1764366981.8091235,948,383
1764366981.8485708,938,376
1764366981.878551,933,374
1764366981.9133356,923,376
1764366981.9535031,915,380
1764366981.9795291,901,391
1764366982.0148787,895,403
1764366982.06434,900,403
1764366982.103659,913,397
1764366982.129451,922,394
1764366982.154005,915,396
1764366982.183964,906,398
1764366982.2140315,902,394
1764366982.2591357,912,393
1764366982.298803,922,391
1764366982.323328,944,380
1764366982.3485906,942,376
1764366982.3882897,934,372
1764366982.4187999,913,363
1764366982.4485106,919,344
1764366982.4833398,930,356
1764366982.5136487,932,355
1764366982.5636272,946,351
1764366982.6045957,954,346
1764366982.6444013,957,314
1764366982.6837595,943,333
1764366982.723452,919,356
1764366982.7637167,914,347
1764366982.7941992,922,330
1764366982.8241634,926,347
1764366982.8536777,927,351
1764366982.884533,925,377
1764366982.9186218,923,367
1764366982.9541204,922,368
1764366982.9841874,924,344
1764366983.024299,924,336
1764366983.053366,927,328
1764366983.088793,915,326
1764366983.1193051,903,333
1764366983.1542444,900,325
1764366983.1885307,910,309
1764366983.219348,920,297
1764366983.2539675,914,292
1764366983.2937179,913,294
1764366983.3200097,901,314
1764366983.3539975,905,316
1764366983.3890276,908,312
1764366983.4188893,925,295
1764366983.4586403,938,296
1764366983.488409,947,290
1764366983.5185091,921,326
1764366983.553418,921,334
1764366983.5891893,914,356
1764366983.6237218,924,372
1764366983.6536546,939,370
1764366983.6886175,941,366
1764366983.7293007,942,366
1764366983.7639189,933,379
1764366983.8041291,941,368
1764366983.8445446,945,365
1764366983.8790734,946,356
1764366983.9143374,949,367
1764366983.938927,950,381
1764366983.9691927,961,363
1764366983.9990685,955,369
1764366984.0333147,956,368
1764366984.0636625,963,372
1764366984.093708,954,383
1764366984.124337,958,390
1764366984.1639974,954,404
1764366984.1941886,956,409
1764366984.224225,957,411
1764366984.2584612,959,413
