x,y
1764367067.8832834,179,599
1764367067.9184005,172,593
1764367067.9484997,165,597
1764367067.979159,164,600
1764367068.008515,166,608
1764367068.0400233,171,589
1764367068.0684767,178,571
1764367068.1190827,173,585
1764367068.1589015,217,553
1764367068.1784832,462,350
1764367068.213724,467,336
1764367068.2443314,447,358
1764367068.2786262,473,378
1764367068.3083308,353,347
1764367068.343902,334,939
1764367068.3789558,1113,786
1764367068.4084332,1173,715
1764367068.4432805,433,1045
1764367068.4748452,1146,1004
1764367068.503375,-29,221
1764367068.533547,163,-57
1764367068.5686207,157,-37
1764367068.6040184,127,-35
1764367068.644222,72,-5
1764367068.6685836,32,24
1764367068.7042422,-35,79
1764367068.7439048,-52,98
1764367068.77413,-96,155
1764367068.8088691,-95,165
1764367068.8492823,-102,175
1764367068.883782,-103,175
1764367068.913326,-104,179
1764367068.9441226,-102,177
1764367068.974668,-99,176
1764367069.0083847,-99,177
1764367069.0400653,-91,177
1764367069.0688913,-89,178
1764367069.1196177,-43,114
1764367069.159846,-42,106
1764367069.193619,-25,92
1764367069.2348073,-15,78
1764367069.253601,-7,73
1764367069.2832892,-4,79
1764367069.3147044,-1,86
1764367069.3440506,-2,95
1764367069.3738875,0,112
1764367069.4090664,24,202
1764367069.4440339,29,187
1764367069.4737842,42,170
1764367069.5086546,49,169
1764367069.5492823,66,164
1764367069.5791771,74,157
1764367069.608942,72,154
1764367069.6439075,75,155
1764367069.6793532,73,155
1764367069.7090485,53,169
1764367069.7437363,42,174
1764367069.773736,42,179
1764367069.8141494,41,182
1764367069.84407,44,191
