x,y
1764367003.9053335,1263,126
1764367003.939249,1261,126
1764367003.9833646,1257,134
1764367004.0242488,1260,128
1764367004.0488071,1253,137
1764367004.0785828,1253,134
1764367004.1084428,1253,137
1764367004.1387043,1255,135
1764367004.168694,1253,137
1764367004.1994052,1255,145
1764367004.244248,1259,143
1764367004.289243,1254,136
1764367004.3137934,1252,137
1764367004.3440926,1384,1324
1764367004.373336,1464,266
1764367004.4034202,1467,266
1764367004.43436,1470,267
1764367004.4638784,1471,264
1764367004.5038416,7581,11350
1764367004.5338328,7275,11020
1764367004.5735786,1011,506
1764367004.6037037,834,555
1764367004.633564,806,526
1764367004.679159,784,497
1764367004.7198684,792,494
1764367004.7439773,800,501
1764367004.7890253,804,503
1764367004.8245783,804,498
1764367004.8636444,801,491
1764367004.894001,807,476
1764367004.9243484,810,463
1764367004.9534736,781,495
1764367004.9838583,773,483
1764367005.0140538,780,471
1764367005.044564,783,463
1764367005.0738068,782,448
1764367005.1042652,791,444
1764367005.1384509,790,449
1764367005.1788049,662,516
1764367005.2140439,620,543
1764367005.2537467,630,533
1764367005.2913172,638,542
1764367005.3245537,626,552
1764367005.3633478,621,555
1764367005.3836215,634,530
1764367005.418504,641,523
1764367005.4487536,643,521
1764367005.4785907,646,523
1764367005.509314,641,534
1764367005.5385873,637,535
1764367005.5841515,629,548
1764367005.624251,621,555
1764367005.6492047,617,567
1764367005.679927,616,571
1764367005.7087257,623,569
1764367005.7401361,619,568
1764367005.7688122,617,568
1764367005.8144827,614,567
1764367005.8437512,607,561
1764367005.883292,616,555
