x,y
1764367080.7083602,1377,1440
1764367080.7387118,1377,1439
1764367080.7686548,3034,965
1764367080.804119,1377,1439
1764367080.8389056,1378,1441
1764367080.874505,1379,1442
1764367080.9137456,1379,1443
1764367080.9537404,1377,1443
1764367080.9888988,1376,1443
1764367081.0369873,1376,1442
1764367081.0692446,1377,1440
1764367081.10421,1379,1438
1764367081.1335235,1380,1436
1764367081.1686912,3120,1098
1764367081.199009,1382,1435
1764367081.2344053,1382,1436
1764367081.2638886,1381,1435
1764367081.3036711,1380,1434
1764367081.3389912,1380,1433
1764367081.373588,1378,1434
1764367081.4104152,1383,1439
1764367081.4545996,1383,1440
1764367081.483658,1381,1440
1764367081.520076,1378,1439
1764367081.5535717,1377,1437
1764367081.584384,1377,1438
1764367081.613791,1377,1438
1764367081.644071,1377,1439
1764367081.6866562,1377,1439
1764367081.7196808,1376,1439
1764367081.7592435,1374,1438
1764367081.7835155,1374,1438
1764367081.8091846,2898,1081
1764367081.8391557,2230,720
1764367081.8783278,1828,518
1764367081.9184377,1797,513
1764367081.9601235,1795,516
1764367082.0040948,1768,528
1764367082.043478,1746,532
1764367082.0789475,1763,548
1764367082.1183724,1777,560
1764367082.1584992,1779,560
1764367082.1942408,1779,517
1764367082.224421,1771,506
1764367082.2587306,1778,516
1764367082.2892377,1794,505
1764367082.3188488,1793,511
1764367082.349433,1809,514
1764367082.3787355,1793,520
1764367082.4142792,1770,523
1764367082.4491494,1759,528
1764367082.4840412,1780,524
1764367082.5141385,1774,514
1764367082.5433826,1763,509
1764367082.578859,1756,516
1764367082.6092644,1755,516
1764367082.644327,1768,527
