x,y
1764366993.113315,742,1017
1764366993.1488497,743,1017
1764366993.1834147,745,1016
1764366993.2140055,741,1020
1764366993.2437832,739,1026
1764366993.2738736,739,1026
1764366993.3143926,734,1024
1764366993.338478,737,1022
1764366993.3743367,738,1021
1764366993.4090736,737,1025
1764366993.4383817,742,1030
1764366993.4794822,743,1033
1764366993.5094047,743,1033
1764366993.5493615,736,1035
1764366993.5842636,731,1034
1764366993.6086142,730,1031
1764366993.6437297,730,1034
1764366993.6801622,736,1036
1764366993.7192733,740,1038
1764366993.7535713,742,1038
1764366993.7944968,736,1037
1764366993.8242712,730,1035
1764366993.858907,728,1037
1764366993.8839734,726,1040
1764366993.9138594,725,1042
1764366993.9436429,726,1043
1764366993.9795492,730,1042
1764366994.0196755,732,1042
1764366994.0540118,731,1040
1764366994.0837443,728,1044
1764366994.1082985,734,1045
1764366994.158947,733,1044
1764366994.2012618,738,1042
1764366994.2235065,738,1040
1764366994.2537973,738,1038
1764366994.2837002,742,1035
1764366994.3133166,749,1035
1764366994.3444264,741,1032
1764366994.3792045,734,1032
1764366994.4085836,738,1030
1764366994.4536865,729,1039
1764366994.4785268,730,1042
1764366994.513418,737,1034
1764366994.5491226,732,1038
1764366994.5789084,729,1041
1764366994.6142225,728,1041
1764366994.6537073,727,1040
1764366994.684404,726,1040
1764366994.719198,730,1042
1764366994.7534223,729,1040
1764366994.7940664,731,1041
1764366994.8336942,729,1040
1764366994.8644755,731,1036
1764366994.9043417,732,1032
1764366994.9438877,714,1021
1764366994.98413,718,1021
1764366995.0083106,721,1023
1764366995.0392766,719,1025
1764366995.0662572,719,1029
1764366995.103552,722,1032
1764366995.1345448,723,1035
1764366995.169064,718,1037
1764366995.209248,716,1032
1764366995.2438037,717,1034
1764366995.2742124,721,1034
1764366995.308286,725,1032
1764366995.334066,721,1028
1764366995.3633516,721,1026
1764366995.3942082,720,1023
1764366995.4238393,712,1028
1764366995.4586906,715,1029
1764366995.4893148,717,1032
1764366995.523899,721,1029
1764366995.5535848,722,1029
1764366995.5836568,722,1032
1764366995.6187525,721,1033
1764366995.6541646,720,1031
1764366995.689439,721,1027
1764366995.718337,713,1029
1764366995.7490156,714,1029
1764366995.7910533,715,1027
1764366995.8190527,721,1025
1764366995.8582826,720,1023
1764366995.8939888,719,1023
1764366995.9299219,718,1022
1764366995.9694538,719,1020
1764366996.0034425,718,1017
1764366996.0340235,717,1015
1764366996.064336,718,1013
1764366996.0933082,721,1012
1764366996.1239653,717,1012
1764366996.154051,717,1017
1764366996.1883132,709,1018
1764366996.223782,712,1017
1764366996.2539222,711,1014
1764366996.2897277,710,1012
1764366996.339078,711,1009
1764366996.379076,712,1008
1764366996.3987093,717,1010
1764366996.4292107,716,1008
1764366996.458865,715,1010
1764366996.4938214,719,1013
1764366996.5391765,708,1018
1764366996.5738842,716,1018
1764366996.6132836,719,1020
1764366996.639436,722,1020
1764366996.6688654,723,1018
1764366996.6991665,721,1014
1764366996.7289104,715,1014
1764366996.758334,716,1016
1764366996.7945948,710,1014
1764366996.829213,718,1014
1764366996.8682823,719,1013
1764366996.8984601,721,1014
1764366996.929121,723,1017
1764366996.9692824,720,1016
1764366997.013771,717,1017
1764366997.0534358,716,1016
1764366997.0886424,714,1015
