x,y
1764367055.101319,519,354
1764367055.1344583,515,337
1764367055.1688051,513,320
1764367055.209347,537,279
1764367055.2436824,523,313
1764367055.279514,489,391
1764367055.3136618,484,392
1764367055.3452427,483,375
1764367055.3742175,490,371
1764367055.409324,505,384
1764367055.439332,820,351
1764367055.469139,993,346
1764367055.5082817,1004,350
1764367055.53852,1005,349
1764367055.5692894,1026,332
1764367055.6044326,1016,345
1764367055.6403959,1016,340
1764367055.6800673,1008,321
1764367055.7183163,1091,460
1764367055.7535067,1233,859
1764367055.7891195,1232,858
1764367055.8232787,1227,858
1764367055.848691,1234,853
1764367055.8801172,1235,850
1764367055.9083564,1242,848
1764367055.9393315,1234,851
1764367055.9743094,1232,850
1764367056.0040512,1233,849
1764367056.038448,1236,854
1764367056.0737019,1186,918
1764367056.1042728,1188,921
1764367056.1482816,1188,916
1764367056.174201,1183,910
1764367056.2083278,1179,910
1764367056.2384236,1177,908
1764367056.2737076,1182,910
1764367056.3085208,1189,914
1764367056.3389375,1183,916
1764367056.3696978,1187,918
1764367056.4143932,1188,922
1764367056.4541178,1186,923
1764367056.4890037,1188,923
1764367056.528953,1190,923
1764367056.568581,1188,926
1764367056.6039946,1207,948
1764367056.6291554,1237,950
1764367056.6583166,1238,951
1764367056.6935952,1236,948
1764367056.7287583,1231,946
1764367056.7687027,1229,945
1764367056.8040755,1233,944
1764367056.8393314,1236,942
1764367056.8690255,1234,945
1764367056.8989377,1228,947
1764367056.9289415,1228,946
1764367056.9584491,1223,945
1764367056.9885194,1224,942
1764367057.018499,1227,941
1764367057.0486794,1229,943
