x,y
1764367076.2817333,1870,277
1764367076.4490097,1864,277
1764367076.4842572,1869,278
1764367076.5200088,1869,272
1764367076.5589101,1873,275
1764367076.5892742,1874,276
1764367076.6842883,1867,281
1764367076.878786,1867,272
1764367076.9140253,1859,268
1764367076.948545,1863,277
1764367076.9882765,1862,274
1764367077.0136497,1861,270
1764367077.0493639,1858,270
1764367077.0838652,1860,273
1764367077.1132798,1861,272
1764367077.188991,1862,280
1764367077.219138,1854,282
1764367077.2588875,1848,286
1764367077.2886395,1848,281
1764367077.32435,1851,279
1764367077.4244113,1859,281
1764367077.4545674,1856,283
1764367077.7583842,1872,289
