x,y
1764367069.8838606,60,145
1764367069.9242132,54,149
1764367069.969139,53,150
1764367070.004308,50,151
1764367070.0291781,51,150
1764367070.0585554,51,150
1764367070.0890186,55,150
1764367070.119208,55,145
1764367070.1483371,50,152
1764367070.179073,45,155
1764367070.209653,47,152
1764367070.2489624,42,149
1764367070.2792614,111,76
1764367070.3134456,105,54
1764367070.3534014,108,54
1764367070.3800414,125,55
1764367070.4191048,128,62
1764367070.4495325,127,67
1764367070.4794507,124,65
1764367070.529329,124,63
1764367070.569036,124,71
1764367070.5888953,127,68
1764367070.6188924,124,71
1764367070.6552298,124,73
1764367070.6936288,124,74
1764367070.7286901,82,87
1764367070.758449,90,71
1764367070.7889361,87,79
1764367070.8191597,93,76
1764367070.8487458,102,62
1764367070.8885596,99,71
1764367070.9204192,100,74
1764367070.9633236,97,78
1764367070.9985356,90,78
1764367071.033651,89,87
1764367071.0737288,91,81
1764367071.109129,93,83
1764367071.1337566,99,81
1764367071.1693406,98,76
1764367071.2002654,100,77
1764367071.2287142,100,78
1764367071.2584276,100,82
1764367071.2890844,98,79
1764367071.324093,94,88
1764367071.354188,97,93
1764367071.3886845,100,104
1764367071.418565,101,104
1764367071.4537027,102,110
1764367071.4940548,103,106
1764367071.5237148,95,118
1764367071.5593314,93,120
1764367071.5942242,85,115
1764367071.6289682,88,116
1764367071.6644108,83,116
1764367071.6943033,78,114
1764367071.7287521,79,112
1764367071.758709,83,123
1764367071.7886138,83,120
1764367071.8188608,83,125
1764367071.8540695,80,132
1764367071.8887842,79,132
1764367071.9287944,78,129
1764367071.958303,81,135
1764367071.989332,80,134
1764367072.0286436,84,141
1764367072.0585277,81,142
1764367072.1034184,81,138
1764367072.1394904,80,145
1764367072.1742096,84,140
1764367072.2088401,87,141
1764367072.269073,91,138
1764367072.2985659,119,107
1764367072.3284347,117,106
1764367072.3586328,114,106
1764367072.3944337,114,104
1764367072.4285164,115,108
1764367072.4642818,116,107
1764367072.4946723,116,111
1764367072.5412006,116,114
1764367072.5939124,117,116
1764367072.6641943,115,118
1764367072.72519,118,116
1764367072.7685614,123,116
1764367072.813522,125,122
1764367072.853773,128,136
1764367072.9134097,116,125
1764367072.94895,118,125
1764367072.9786456,122,122
1764367073.0090685,124,118
1764367073.039297,125,124
1764367073.0734546,121,126
1764367073.0992,117,123
1764367073.1491642,113,125
1764367073.2241373,118,122
1764367073.2635794,118,120
1764367073.2987647,117,116
1764367073.334058,120,116
1764367073.363624,122,113
1764367073.3936563,128,119
1764367073.4384325,124,120
1764367073.4637644,126,124
1764367073.4987397,128,126
1764367073.5385494,130,125
1764367073.5996063,91,133
1764367073.6284113,87,132
1764367073.703702,94,139
1764367073.7337606,98,134
1764367073.7996557,104,138
1764367073.8334062,108,140
1764367073.8638234,107,140
