x,y
1764367037.8788207,1143,546
1764367037.9089837,1143,550
1764367037.948377,1175,534
1764367037.9799922,1170,523
1764367038.019198,1168,528
1764367038.0585523,1176,530
1764367038.0987208,1186,536
1764367038.12434,1177,546
1764367038.1538553,1178,548
1764367038.189211,1173,550
1764367038.219198,1176,541
1764367038.2492754,1173,533
1764367038.283865,1168,528
1764367038.3134444,1171,519
1764367038.343633,1171,518
1764367038.3788917,1169,521
1764367038.4142115,1179,520
1764367038.4484792,1174,521
1764367038.4785106,1171,525
1764367038.5139728,1179,522
1764367038.54368,1183,518
1764367038.5783648,1185,514
1764367038.6134691,1181,519
1764367038.6537597,1174,526
1764367038.6835282,1170,522
1764367038.713292,1173,517
1764367038.7491038,1164,530
1764367038.7841725,1161,562
1764367038.8139243,1158,560
1764367038.8491518,1150,559
1764367038.878459,1161,557
1764367038.9191885,1160,562
1764367038.9490485,1160,567
1764367038.9784007,1212,555
1764367039.0139582,1211,545
1764367039.0491502,1216,544
1764367039.0884478,1223,545
1764367039.123645,1217,543
1764367039.1696448,1215,550
1764367039.2033901,1216,545
1764367039.2339654,1221,540
1764367039.2633703,1223,539
1764367039.2942646,1222,538
1764367039.3247478,1219,535
1764367039.353712,1213,554
1764367039.383371,1184,609
1764367039.4192243,1217,666
1764367039.463307,1175,619
1764367039.5004416,1173,621
1764367039.5386727,1168,622
1764367039.5790222,1173,620
1764367039.6056404,1178,631
1764367039.6442444,1178,638
1764367039.6795955,1185,638
1764367039.7036653,1178,630
1764367039.733422,1176,625
1764367039.7603035,1176,623
1764367039.7941747,1172,625
1764367039.8238459,1176,624
1764367039.8542743,1171,628
1764367039.8896809,1167,635
1764367039.9189045,1170,635
1764367039.9533362,1169,642
1764367039.993608,1169,644
1764367040.019216,1169,647
1764367040.049166,1171,648
1764367040.0889897,1170,653
1764367040.1190445,1210,617
1764367040.158997,1210,606
1764367040.1943092,1196,595
1764367040.233678,1200,595
1764367040.2742894,1206,595
1764367040.3089757,1198,596
1764367040.3340032,1186,599
1764367040.3641853,1179,604
1764367040.393429,1177,607
1764367040.428299,1179,608
1764367040.4586182,1185,608
1764367040.4883316,1186,608
1764367040.5243275,1186,605
1764367040.5534139,1183,611
1764367040.5939448,1177,613
1764367040.6243317,1173,625
1764367040.6587653,1176,632
1764367040.6938071,1174,639
1764367040.7242742,1175,635
1764367040.754098,1173,636
1764367040.7936027,1176,632
1764367040.8247497,1174,634
1764367040.863555,1175,635
1764367040.894329,1177,639
1764367040.9239278,1178,638
1764367040.9591076,1182,636
1764367040.9891195,1191,635
1764367041.0243309,1188,635
1764367041.0637643,1188,638
1764367041.0939484,1188,642
1764367041.128575,1189,651
1764367041.1638985,1188,655
1764367041.193405,1183,665
1764367041.2292213,1180,663
1764367041.2586148,1175,662
1764367041.2943456,1173,654
1764367041.338785,1178,657
1764367041.3840194,1185,655
1764367041.4136415,1183,661
1764367041.4443822,1189,656
1764367041.4736,1194,658
1764367041.5039897,1195,659
1764367041.5359876,1197,662
1764367041.564108,1196,662
1764367041.598155,1192,659
1764367041.6333215,1190,661
1764367041.66341,1186,655
1764367041.699893,1187,652
1764367041.72923,1196,651
1764367041.7684472,1201,651
1764367041.7989113,1205,653
1764367041.8284335,1199,643
1764367041.8634946,1212,643
