x,y
1764367112.7002387,276,521
1764367112.743291,271,547
1764367112.784442,277,563
1764367112.8287556,277,554
1764367112.8640118,268,554
1764367112.8935976,385,286
1764367112.9293902,380,232
1764367112.9638062,356,235
1764367112.9987404,349,274
1764367113.034468,357,299
1764367113.0642753,378,298
1764367113.0941937,378,306
1764367113.1289558,384,297
1764367113.1636474,543,84
1764367113.1943653,508,119
1764367113.2292826,492,139
1764367113.264184,485,156
1764367113.2987154,471,172
1764367113.3336418,456,186
1764367113.3683822,446,193
1764367113.404147,675,-72
1764367113.4343903,716,-129
1764367113.4685307,720,-125
1764367113.4983907,724,-140
1764367113.533643,724,-145
1764367113.564021,717,-129
1764367113.598698,718,-133
1764367113.6336403,721,-137
1764367113.6664205,819,-172
1764367113.7040298,807,-152
1764367113.739324,808,-152
1764367113.773761,811,-151
1764367113.8092349,813,-151
1764367113.8445878,727,61
1764367113.8799255,732,56
1764367113.923579,775,-117
1764367113.9588232,775,-120
1764367113.9944804,778,-118
1764367114.0243194,770,-62
1764367114.0587072,687,270
1764367114.0939376,724,272
1764367114.1234634,758,204
1764367114.158852,783,113
1764367114.1942606,794,92
1764367114.2233582,795,108
1764367114.2586007,806,125
1764367114.2883806,835,96
1764367114.3288758,852,68
1764367114.3601525,858,67
1764367114.398424,869,53
1764367114.4339101,869,51
1764367114.4634907,855,48
1764367114.4933314,820,77
1764367114.5290976,816,91
1764367114.5638843,785,168
1764367114.5985174,771,192
1764367114.6341958,770,180
1764367114.6691027,781,160
