x,y
166,154
153,143
135,127
135,104
134,121
138,140
152,149
159,154
159,149
151,156
143,139
138,121
144,115
149,122
161,134
154,132
163,129
168,130
190,151
195,162
179,153
168,145
170,158
173,168
176,180
182,185
175,181
173,176
166,171
166,162
163,158
174,154
178,154
187,147
188,138
183,128
152,126
191,142
185,145
178,151
167,156
159,151
154,144
152,139
150,143
131,153
155,147
153,150
152,159
146,144
151,139
160,119
171,108
172,89
159,119
162,125
158,142
148,142
135,140
120,120
121,107
138,97
141,96
140,107
137,114
140,121
127,124
119,120
121,120
119,123
126,126
131,125
135,123
139,117
145,112
145,110
119,128
122,130
121,130
127,119
124,112
125,109
119,121
108,128
201,150
129,141
97,152
88,158
93,158
95,143
94,135
88,143
91,150
97,159
102,162
91,166
116,162
115,145
123,125
131,120
137,124
131,124
139,117
138,117
144,116
128,128
118,115
98,105
93,110
98,117
105,123
107,129
112,137
107,139
107,141
106,141
101,140
92,139
83,136
