x,y
294,952
308,957
303,965
309,973
308,979
310,985
311,992
307,996
299,991
279,1007
281,986
288,992
279,1013
290,1019
282,1018
274,1011
264,1000
265,994
254,990
255,1021
240,1055
245,1025
239,1008
232,1010
224,1035
220,1048
210,1045
196,1047
192,1051
194,1061
202,1062
202,1059
217,1042
231,1016
245,1009
246,1002
252,1005
253,1006
253,1007
263,1003
270,997
281,998
260,1025
242,1019
221,1018
219,1008
219,1006
226,997
235,988
237,985
240,987
242,993
263,984
270,981
270,979
265,983
248,1019
235,1041
233,1048
235,1037
235,1034
235,1027
228,1021
231,1011
232,1010
239,1030
245,1042
242,1049
236,1057
220,1062
215,1066
224,1068
232,1059
231,1063
233,1063
235,1057
238,1034
247,1007
263,995
285,1004
280,1023
269,1034
271,1037
264,1033
259,1038
254,1043
253,1049
244,1052
246,1039
233,1042
221,1045
224,1054
239,1054
251,1041
254,1037
250,1020
234,1012
241,1008
240,997
242,996
235,997
227,1011
235,1015
244,1022
270,1007
288,989
297,974
308,970
311,979
313,993
310,997
314,987
305,980
301,969
293,975
297,991
287,990
277,988
274,1000
