x,y
646,627
650,630
657,630
663,630
655,615
634,603
631,611
641,616
639,603
650,598
646,599
641,598
628,595
624,592
626,586
628,575
635,569
631,568
611,600
629,599
637,585
632,572
618,566
614,562
613,561
616,562
624,562
623,555
627,543
627,534
642,533
659,549
668,562
663,563
675,563
659,568
657,564
659,561
657,558
660,546
665,544
678,539
680,547
675,560
660,570
656,565
655,561
664,553
670,546
675,536
680,531
682,517
673,515
668,512
671,521
665,528
678,539
669,534
663,529
677,531
677,538
664,556
659,563
656,564
650,553
631,543
632,540
632,531
637,536
640,549
639,567
630,578
622,563
626,548
647,559
652,568
648,575
647,573
647,571
651,573
659,581
622,559
616,555
617,560
631,557
636,558
638,560
639,550
654,561
633,567
622,575
612,571
636,562
655,560
658,562
645,555
635,553
630,569
632,583
634,583
638,592
640,599
662,592
655,575
654,581
662,596
671,603
670,605
657,608
648,601
654,591
657,594
645,592
636,577
626,573
648,584
672,587
683,586
