timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-10-22T15:39:21.451,14,1478,364,1444.6,449.275,,,,,-33,85,,,,,41.77,120
2025-10-22T15:39:27.889,2,1215,132,1198.6083333333333,209.375,,,,,-16,77,,,,,29.94,120
2025-10-22T15:39:34.294,1,689,132,632.7899159663865,188.9747899159664,,,,,-56,56,,,,,48.77,119
2025-10-22T15:39:59.876,4,163,596,147.6218487394958,590.2773109243698,,,,,-15,-5,,,,,45.88,119
2025-10-22T15:40:12.674,8,163,1060,135.975,945.2333333333333,,,,,-27,-114,,,,,48.2,120
2025-10-22T15:40:25.472,3,1741,132,1688.0756302521008,219.72268907563026,,,,,-52,87,,,,,42.29,119
2025-10-22T15:40:31.860,13,952,364,911.1260504201681,405.3613445378151,,,,,-40,41,,,,,45.21,119
2025-10-22T15:40:38.265,12,426,364,420.05833333333334,410.975,,,,,-5,46,,,,,38.56,120
2025-10-22T15:41:16.644,7,1741,596,1694.1344537815125,682.4705882352941,,,,,-46,86,,,,,47.51,119
2025-10-22T15:41:29.461,0,163,132,146.5593220338983,166.9322033898305,,,,,-16,34,,,,,42.54,118
2025-10-22T15:42:14.264,5,689,596,663.2833333333333,587.2166666666667,,,,,-25,-8,,,,,44.31,120
2025-10-22T15:43:24.704,6,1215,596,1195.0504201680671,639.8571428571429,,,,,-19,43,,,,,46.6,119
2025-10-22T15:43:50.321,10,1215,1060,1197.4684684684685,1003.918918918919,,,,,-17,-56,,,,,41.88,111
2025-10-22T15:44:54.344,9,689,1060,642.7899159663865,969.7478991596639,,,,,-46,-90,,,,,46.42,119
2025-10-22T15:45:07.149,11,1741,1060,1661.6218487394958,1020.1008403361344,,,,,-79,-39,,,,,45.53,119
2025-10-22T15:45:13.552,15,426,828,396.43697478991595,795.8151260504202,,,,,-29,-32,,,,,39.02,119
2025-10-22T15:45:26.357,16,952,828,905.0583333333333,795.45,,,,,-46,-32,,,,,48.26,120
2025-10-22T15:45:32.766,17,1478,828,1421.0583333333334,846.6,,,,,-56,18,,,,,40.33,120
