x,y
649,553
646,546
652,541
658,560
663,586
666,624
666,641
654,629
652,602
668,591
679,581
677,573
667,576
664,574
664,547
659,537
662,547
660,550
656,546
658,540
674,536
671,550
671,562
672,572
716,586
721,585
707,576
708,561
710,558
721,565
723,562
727,557
710,556
673,560
669,561
653,560
648,558
644,547
641,549
635,559
648,563
649,537
637,516
615,518
626,527
637,535
640,535
639,546
653,560
665,565
671,568
670,563
659,563
637,562
644,555
644,553
663,562
652,567
652,565
654,561
646,590
645,625
650,641
646,655
624,659
628,649
658,641
683,625
704,603
683,580
649,600
632,610
625,620
641,599
642,595
649,588
650,587
655,578
637,611
624,623
639,612
638,621
638,631
638,614
631,639
626,649
635,646
627,657
624,678
615,665
618,663
635,642
643,625
654,588
661,582
673,575
683,579
701,586
716,589
704,599
697,595
690,592
675,585
686,586
679,594
676,596
688,592
692,603
693,607
676,606
679,601
674,606
674,617
681,622
693,616
704,597
711,602
711,607
700,624
676,614
