x,y
1672,627
1667,635
1681,636
1710,664
1731,666
1734,661
1740,661
1714,654
1684,655
1654,642
1673,642
1682,652
1707,634
1692,624
1692,627
1691,645
1692,666
1675,691
1660,735
1650,759
1675,747
1706,696
1731,643
1744,639
1767,651
1768,641
1758,640
1751,637
1728,645
1705,647
1685,634
1674,631
1663,640
1673,650
1673,660
1676,674
1679,671
1696,674
1690,675
1687,680
1691,688
1667,706
1681,715
1696,712
1728,704
1719,689
1704,697
1696,684
1723,682
1712,687
1678,729
1656,743
1660,741
1670,742
1685,748
1680,753
1699,733
1720,723
1723,736
1715,737
1688,719
1671,696
1666,696
1660,698
1670,699
1669,691
1666,694
1654,687
1656,687
1659,673
1655,669
1652,675
1651,665
1653,664
1662,677
1667,680
1683,686
1676,692
1689,693
1716,712
1717,707
1719,699
1703,703
1692,714
1678,705
1676,677
1661,660
1648,636
1678,649
1693,693
1707,699
1749,703
1763,693
1771,691
1783,700
1759,710
1712,749
1684,770
1682,773
1678,750
1665,720
1653,698
1674,667
1701,642
1712,648
1690,658
1655,676
1652,683
1675,678
1691,685
1689,698
1698,683
1751,633
1760,621
1736,634
1716,653
1724,643
1720,664
1691,696
