x,y
178,612
161,604
161,614
157,622
163,629
131,617
108,623
105,625
110,634
119,646
112,635
128,628
128,628
121,637
131,626
119,609
114,601
112,603
102,604
100,609
95,612
102,598
110,608
112,631
99,630
71,621
89,614
90,620
99,645
88,641
94,632
119,632
134,622
133,602
137,586
145,578
151,576
142,566
145,549
146,542
147,561
162,585
181,583
200,566
210,554
207,538
207,532
195,518
199,527
202,526
194,543
193,579
197,603
182,632
177,650
160,653
159,622
133,583
109,546
114,546
106,557
114,552
113,550
136,557
153,575
147,574
129,561
106,559
100,559
126,560
157,544
185,541
207,558
192,570
180,571
154,555
171,549
175,559
160,556
151,553
162,557
151,563
145,580
135,590
121,581
112,573
113,567
110,583
117,601
128,606
128,601
134,588
149,594
153,587
158,589
157,594
156,596
156,597
158,618
160,615
159,604
165,576
162,569
170,568
170,587
177,596
177,593
195,596
194,590
184,624
208,626
202,615
183,591
160,578
172,592
177,612
173,612
185,616
200,600
