x,y
1609,953
1623,961
1631,970
1641,961
1656,953
1656,956
1664,946
1667,946
1625,944
1573,931
1559,913
1560,919
1586,926
1608,929
1617,946
1617,950
1599,947
1598,932
1614,941
1650,949
1666,949
1670,950
1658,956
1641,942
1645,932
1644,913
1604,896
1591,897
1580,905
1575,899
1561,904
1551,935
1558,927
1577,902
1565,889
1526,866
1532,871
1559,890
1574,890
1562,881
1556,850
1567,868
1572,892
1559,897
1549,882
1519,866
1493,858
1489,856
1479,864
1473,883
1479,878
1485,860
1501,879
1518,879
1543,885
1557,870
1555,884
1544,894
1532,899
1546,884
1543,863
1545,853
1545,889
1540,885
1553,882
1555,863
1543,892
1546,904
1553,902
1552,908
1552,913
1564,923
1570,912
1566,909
1573,925
1567,921
1563,926
1565,919
1568,930
1576,944
1567,937
1558,903
1568,902
1568,897
1559,900
1559,903
1552,903
1545,915
1556,922
1547,929
1565,936
1571,935
1574,925
1582,929
1566,929
1560,934
1558,947
1557,940
1563,925
1574,927
1584,925
1588,921
1574,932
1575,930
1581,918
1589,924
1586,929
1606,955
1625,975
1641,979
1648,978
1650,983
1647,983
1633,983
1620,979
