x,y
1764469458.3168612,405,329
1764469458.3570693,394,323
1764469458.3916793,390,322
1764469458.421463,381,329
1764469458.4517882,375,331
1764469458.4919658,365,344
1764469458.5319998,361,343
1764469458.5718803,366,341
1764469458.596505,372,334
1764469458.6272774,362,329
1764469458.6570776,352,320
1764469458.691463,351,322
1764469458.7221968,366,333
1764469458.7566795,382,342
1764469458.787693,388,342
1764469458.8275974,393,347
1764469458.8563511,404,357
1764469458.89444,417,365
1764469458.9222574,418,370
1764469458.9515648,413,358
1764469458.9863522,426,361
1764469459.0182216,436,359
1764469459.0519626,430,343
1764469459.086902,408,333
1764469459.1316679,405,336
1764469459.177913,401,330
1764469459.2116804,405,332
1764469459.2470767,425,356
1764469459.277196,443,372
1764469459.3074102,432,356
1764469459.337514,436,359
1764469459.3666172,439,360
1764469459.4013724,453,377
1764469459.4317498,456,378
1764469459.462105,459,378
1764469459.502321,461,379
1764469459.5270333,456,382
1764469459.556576,466,384
1764469459.583633,470,386
1764469459.61629,477,387
1764469459.6567585,462,383
1764469459.6866817,458,382
1764469459.7164037,456,384
1764469459.766914,460,393
1764469459.8066564,460,398
1764469459.8267534,467,407
1764469459.8622193,461,398
1764469459.8968537,459,395
1764469459.9217157,469,396
1764469459.9519806,464,399
1764469459.9872463,462,401
1764469460.027037,464,398
1764469460.0666926,462,394
1764469460.1075716,453,386
1764469460.132139,429,380
1764469460.1713102,428,387
1764469460.2118523,427,381
1764469460.2462518,422,384
1764469460.2865171,439,395
1764469460.3264973,452,404
1764469460.371266,458,423
1764469460.4118593,467,432
1764469460.4362907,456,414
1764469460.4617026,445,401
1764469460.5027404,434,397
1764469460.527238,421,394
1764469460.5570614,410,389
1764469460.591432,389,380
1764469460.6266985,372,375
1764469460.662057,355,374
1764469460.698141,331,373
1764469460.7367444,335,375
1764469460.7762518,322,369
1764469460.8036847,331,371
1764469460.826318,315,382
1764469460.8670838,292,382
1764469460.8916776,281,367
1764469460.9264727,270,351
1764469460.958884,272,352
1764469460.9934812,273,353
1764469461.026723,270,344
1764469461.0567544,271,341
1764469461.0915642,297,345
1764469461.1273408,276,341
1764469461.1662126,278,351
1764469461.1921027,277,353
1764469461.2269046,268,349
1764469461.2667134,269,348
1764469461.297542,284,354
1764469461.336782,294,358
1764469461.371524,311,357
1764469461.40684,330,363
1764469461.4420934,348,356
1764469461.4720635,346,342
1764469461.5074265,347,335
1764469461.5373278,359,348
1764469461.5665402,378,360
1764469461.601484,380,355
1764469461.6324532,391,348
1764469461.6624286,393,351
1764469461.6967509,402,358
1764469461.7468936,406,360
1764469461.786769,401,350
1764469461.8217394,370,344
1764469461.861989,368,348
1764469461.8877032,344,344
1764469461.9119577,342,339
1764469461.9418948,347,340
1764469461.976765,350,339
1764469462.0069897,345,341
1764469462.0372221,340,344
1764469462.066539,342,348
1764469462.0965312,335,355
1764469462.1316442,325,356
1764469462.1664877,319,351
1764469462.1962688,320,335
1764469462.2416694,329,339
1764469462.2669396,343,354
1764469462.2963893,338,353
