timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-29T18:23:31.112,17,1478,828,1439.8260869565217,831.1565217391304,,,,,-38,3,,,,,39.77,115
2025-11-29T18:23:37.511,3,1741,132,1714.7288135593221,325.00847457627117,,,,,-26,193,,,,,73.71,118
2025-11-29T18:23:43.917,13,952,364,952.3277310924369,341.34453781512605,,,,,0,-22,,,,,25.49,119
2025-11-29T18:23:50.322,5,689,596,699.8474576271186,548.9322033898305,,,,,10,-47,,,,,23.82,118
2025-11-29T18:23:56.716,14,1478,364,1405.0338983050847,352.4491525423729,,,,,-72,-11,,,,,28.58,118
2025-11-29T18:24:03.121,9,689,1060,726.1932773109244,1001.1848739495798,,,,,37,-58,,,,,27.68,119
2025-11-29T18:24:09.526,10,1215,1060,1206.008547008547,1011.2735042735043,,,,,-8,-48,,,,,37.57,117
2025-11-29T18:24:15.930,4,163,596,186.05084745762713,567.1610169491526,,,,,23,-28,,,,,26.13,118
2025-11-29T18:24:22.324,12,426,364,384.4957983193277,362.39495798319325,,,,,-41,-1,,,,,65.21,119
2025-11-29T18:24:28.728,1,689,132,671.0370370370371,127.11111111111111,,,,,-17,-4,,,,,34.4,108
2025-11-29T18:24:35.133,15,426,828,457.8073394495413,776.5688073394496,,,,,31,-51,,,,,41.57,109
2025-11-29T18:24:41.539,8,163,1060,165.98275862068965,1027.3275862068965,,,,,2,-32,,,,,50.33,116
2025-11-29T18:24:47.942,6,1215,596,1211.415254237288,590.6610169491526,,,,,-3,-5,,,,,31.18,118
2025-11-29T18:24:54.338,11,1741,1060,1701.5086206896551,1026.948275862069,,,,,-39,-33,,,,,47.72,116
2025-11-29T18:25:00.753,2,1215,132,1218.7142857142858,123.23214285714286,,,,,3,-8,,,,,60.71,112
2025-11-29T18:25:07.148,7,1741,596,1679.4568965517242,597.5086206896551,,,,,-61,1,,,,,46.42,116
2025-11-29T18:25:19.952,0,163,132,105.68067226890756,103.05882352941177,,,,,-57,-28,,,,,26.48,119
2025-11-29T18:25:26.351,16,952,828,946.5478260869565,775.5652173913044,,,,,-5,-52,,,,,23.26,115
