x,y
1764469451.951908,212,545
1764469451.982243,191,562
1764469452.0119016,178,550
1764469452.0474808,155,534
1764469452.0776117,141,518
1764469452.1128373,161,524
1764469452.1469364,184,538
1764469452.1879077,202,559
1764469452.2122004,210,560
1764469452.2470381,211,562
1764469452.2823727,204,570
1764469452.318614,201,573
1764469452.362502,205,575
1764469452.3971834,196,552
1764469452.4368207,210,557
1764469452.4726155,215,571
1764469452.5085654,200,575
1764469452.5324173,202,564
1764469452.5670693,193,562
1764469452.597836,196,567
1764469452.626682,204,569
1764469452.6576507,208,572
1764469452.6916509,194,562
1764469452.7224474,180,546
1764469452.7519884,176,544
1764469452.7868595,186,560
1764469452.8225272,182,563
1764469452.8523889,188,559
1764469452.8874006,207,575
1764469452.9165988,210,588
1764469452.9518156,199,593
1764469452.9823997,198,593
1764469453.0227947,201,594
1764469453.0522513,198,597
1764469453.0920477,195,595
1764469453.117127,193,589
1764469453.1521783,189,594
1764469453.1867733,182,588
1764469453.2177954,187,592
1764469453.2470226,182,588
1764469453.2922723,169,579
1764469453.3221052,161,569
1764469453.3525877,163,567
1764469453.3871822,161,557
1764469453.4218903,157,551
1764469453.4619129,150,549
1764469453.5017102,155,553
1764469453.5477998,161,550
1764469453.5770974,174,562
1764469453.6071131,181,568
1764469453.6468754,183,566
1764469453.67223,177,561
1764469453.7076788,168,555
1764469453.7365692,160,544
1764469453.7673297,162,547
1764469453.7996638,171,550
1764469453.8320835,174,556
1764469453.86236,170,555
1764469453.8967698,169,554
1764469453.9271445,164,549
1764469453.967122,160,538
1764469454.002272,148,519
1764469454.0317738,145,523
1764469454.062194,169,553
1764469454.0915737,185,560
1764469454.1318038,190,558
1764469454.1570084,192,569
1764469454.1918676,183,579
1764469454.2223809,176,588
1764469454.257797,185,590
1764469454.299773,188,587
1764469454.3374925,176,577
1764469454.377013,175,569
1764469454.402014,172,586
1764469454.4272573,182,592
1764469454.4623847,173,583
1764469454.4915833,170,581
1764469454.5267787,153,572
1764469454.567705,156,560
1764469454.6116147,170,549
1764469454.6515799,176,554
1764469454.6926303,167,560
1764469454.7267845,177,567
1764469454.758527,204,574
1764469454.7986863,216,576
1764469454.837474,218,583
1764469454.876745,221,584
1764469454.9015393,211,590
1764469454.9324214,201,583
1764469454.9623487,196,575
1764469454.9917417,199,565
1764469455.0227067,208,572
1764469455.0622184,211,575
1764469455.0965304,194,557
1764469455.1273851,186,541
1764469455.1620114,182,539
1764469455.1930113,198,556
1764469455.2317626,199,568
1764469455.2622292,196,577
1764469455.2969937,198,579
1764469455.3336866,198,576
1764469455.3624911,198,571
1764469455.397794,197,577
1764469455.4317942,196,587
1764469455.4665627,193,593
1764469455.5024564,195,596
1764469455.532125,201,587
1764469455.5675538,200,584
1764469455.6021488,207,582
1764469455.632143,220,583
1764469455.6716692,228,590
1764469455.7072716,211,588
1764469455.756605,206,591
1764469455.7914727,185,581
1764469455.8224044,175,564
1764469455.8566048,166,554
1764469455.88714,161,547
1764469455.916693,155,545
