x,y
1644,273
1624,276
1616,277
1615,274
1628,275
1622,276
1629,260
1625,268
1603,278
1609,265
1612,264
1602,252
1597,253
1601,249
1605,228
1595,243
1602,245
1607,236
1617,228
1606,248
1606,254
1610,227
1611,228
1612,251
1615,252
1616,249
1613,252
1644,272
1668,286
1644,274
1625,253
1626,269
1615,292
1596,299
1567,274
1583,256
1594,240
1612,256
1627,263
1620,239
1595,249
1601,274
1592,276
1603,292
1618,300
1606,307
1593,308
1599,287
1614,286
1614,302
1589,306
1572,308
1577,278
1597,274
1596,289
1593,285
1607,285
1616,290
1633,292
1648,299
1642,288
1654,271
1670,260
1641,258
1611,276
1612,279
1605,272
1592,288
1582,306
1596,291
1613,281
1629,271
1640,268
1648,264
1645,260
1626,253
1619,251
1618,232
1604,225
1571,236
1575,246
1568,253
1557,247
1570,257
1557,275
1548,281
1545,264
1559,265
1580,252
1582,259
1572,265
1577,252
1582,243
1582,256
1566,259
1576,245
1570,239
1582,220
1580,218
1555,239
1568,219
