x,y
300,169
315,183
306,168
311,161
308,165
302,161
306,159
320,160
325,176
305,195
298,178
297,169
306,190
309,199
311,194
309,191
305,188
295,186
300,193
313,204
305,225
298,226
313,209
315,181
311,164
319,161
313,178
318,204
312,209
314,219
329,208
346,208
346,223
332,222
342,233
326,231
310,228
312,231
317,225
309,222
307,227
313,218
310,197
309,182
304,207
272,222
256,217
266,213
275,212
308,211
335,219
359,223
332,233
327,230
331,211
343,208
346,199
355,213
363,215
364,222
350,216
344,214
345,209
311,211
300,218
295,228
297,226
305,221
317,218
316,223
321,224
336,225
333,231
327,231
320,229
307,215
305,203
316,223
333,242
345,243
340,204
342,191
339,210
353,211
360,199
345,215
347,246
363,253
362,237
359,229
356,228
343,234
337,228
330,230
330,238
335,228
314,224
291,232
285,247
278,233
270,215
265,218
263,221
