x,y
268,545
271,564
316,589
352,582
351,567
346,564
337,580
332,585
326,581
325,571
305,535
276,519
274,560
275,580
275,558
308,531
341,518
341,506
351,518
345,517
327,514
323,512
338,516
344,522
337,534
336,537
351,520
354,496
348,499
346,507
335,494
330,487
340,487
350,499
341,511
344,518
348,529
335,514
329,491
336,481
332,484
304,498
293,502
296,508
281,529
292,553
291,573
295,578
273,588
270,577
276,560
261,549
250,544
266,544
278,540
305,526
340,527
355,543
333,536
296,513
295,513
320,512
329,505
323,502
324,496
341,487
332,502
304,519
288,518
277,518
288,541
263,560
247,556
264,539
261,530
244,515
232,499
246,476
275,477
338,497
352,498
315,500
308,523
325,529
349,530
360,522
360,517
355,512
349,510
337,528
323,525
289,525
289,521
306,516
324,527
346,532
345,530
343,531
338,531
329,525
325,511
320,491
