x,y
1764471913.5854313,1465,394
1764471913.6212933,1455,393
1764471913.65649,1448,392
1764471913.690427,1447,391
1764471913.7259312,1438,377
1764471913.755602,1434,376
1764471913.7903612,1432,378
1764471913.825332,1436,388
1764471913.8609385,1433,390
1764471913.8963723,1441,389
1764471913.9301789,1441,385
1764471913.9760675,1428,384
1764471914.015407,1412,387
1764471914.0506525,1403,388
1764471914.0860295,1406,391
1764471914.120918,1429,390
1764471914.1505518,1445,390
1764471914.1853995,1449,387
1764471914.2152097,1443,390
1764471914.2505152,1429,387
1764471914.2855067,1440,398
1764471914.3212032,1457,408
1764471914.3558793,1462,415
1764471914.3908854,1490,424
1764471914.4208522,1459,406
1764471914.4612775,1449,412
1764471914.4904108,1429,429
1764471914.5254452,1422,431
1764471914.5552373,1435,422
1764471914.5908237,1451,410
1764471914.6251786,1464,413
1764471914.6559832,1480,404
1764471914.6904829,1484,411
1764471914.7259598,1478,408
1764471914.7611313,1458,406
1764471914.7910419,1453,406
1764471914.825255,1454,407
1764471914.8569586,1442,420
1764471914.8909154,1435,430
1764471914.9212742,1427,440
1764471914.9509697,1422,440
1764471914.9858985,1417,428
1764471915.0204673,1431,431
1764471915.0570061,1414,423
1764471915.0907269,1406,429
1764471915.130496,1412,427
1764471915.1702623,1417,422
1764471915.2054255,1428,408
1764471915.2359064,1431,394
1764471915.2701309,1431,392
1764471915.3012545,1437,386
1764471915.335407,1445,379
1764471915.3706167,1458,363
1764471915.4006996,1456,361
1764471915.4363935,1454,363
1764471915.4661005,1466,379
1764471915.500999,1467,383
1764471915.5301812,1461,391
1764471915.5660422,1455,404
1764471915.5954003,1447,401
1764471915.6257384,1446,393
1764471915.6560178,1447,390
1764471915.695496,1448,389
1764471915.7304747,1449,391
1764471915.7564,1448,394
1764471915.795426,1456,400
1764471915.8257315,1455,403
1764471915.8607469,1452,400
1764471915.8901224,1444,401
1764471915.9306479,1446,398
1764471915.9652288,1450,390
1764471915.995308,1446,388
1764471916.0312724,1437,383
1764471916.0657122,1440,364
1764471916.100139,1441,350
1764471916.131693,1457,367
1764471916.165671,1448,371
1764471916.2050822,1455,379
1764471916.2457392,1456,376
1764471916.2852342,1456,387
1764471916.3211508,1450,389
1764471916.350618,1440,369
1764471916.3904715,1444,371
1764471916.4153194,1447,390
1764471916.4503086,1444,400
1764471916.4810386,1447,403
1764471916.5155275,1441,395
1764471916.5451872,1437,384
1764471916.5851395,1442,396
1764471916.6202705,1450,408
1764471916.6501765,1457,410
1764471916.6811008,1461,414
1764471916.715206,1452,401
1764471916.750852,1455,391
1764471916.7861574,1469,385
1764471916.8153799,1479,396
1764471916.851038,1475,395
1764471916.880646,1476,390
1764471916.911327,1473,383
1764471916.9451447,1464,378
1764471916.9756284,1469,385
1764471917.0101485,1473,383
1764471917.0508838,1483,390
1764471917.075971,1476,395
1764471917.110925,1466,376
1764471917.1464434,1463,373
1764471917.1802158,1462,369
1764471917.2104099,1465,357
1764471917.250313,1470,349
1764471917.2853963,1467,363
1764471917.3261085,1463,375
1764471917.3658378,1457,393
1764471917.400508,1456,403
1764471917.436823,1459,411
1764471917.4702537,1418,403
1764471917.50586,1412,401
1764471917.5353403,1406,403
