x,y
1764471943.5452492,964,832
1764471943.580222,978,828
1764471943.610181,985,817
1764471943.6445763,981,813
1764471943.6795008,979,809
1764471943.7144828,974,808
1764471943.7503023,970,801
1764471943.7801433,970,801
1764471943.8148124,976,792
1764471943.8506358,981,776
1764471943.880345,976,780
1764471943.9103994,970,780
1764471943.9445212,963,789
1764471943.9853914,974,803
1764471944.024855,981,814
1764471944.0701327,978,819
1764471944.1046574,960,830
1764471944.1402295,957,827
1764471944.180215,964,819
1764471944.219709,985,809
1764471944.2547069,1127,695
1764471944.2895007,1177,620
1764471944.3247628,1177,618
1764471944.3546271,1187,639
1764471944.3896458,1218,628
1764471944.4206424,1235,609
1764471944.4502227,1236,616
1764471944.4854627,1221,619
1764471944.5151808,1207,623
1764471944.5495157,1213,617
1764471944.5851314,1233,609
1764471944.6204672,1243,597
1764471944.6504126,1242,591
1764471944.6903808,1251,593
1764471944.7151918,1260,586
1764471944.7496564,1257,591
1764471944.7852736,1238,601
1764471944.819704,1221,605
1764471944.8551843,1213,618
1764471944.8844848,1202,627
1764471944.9200718,1196,620
1764471944.9553578,1195,620
1764471944.9854465,1191,617
1764471945.0203083,1179,618
1764471945.0497735,1183,612
1764471945.0898972,1185,618
1764471945.1298623,1203,631
1764471945.1763213,1212,631
1764471945.2101462,1214,622
1764471945.244715,1198,623
1764471945.2751267,1187,630
1764471945.3048036,1192,639
1764471945.339901,1197,643
1764471945.3695822,1203,648
1764471945.4001741,1204,642
1764471945.4353468,1201,650
1764471945.4651012,1200,651
1764471945.499865,1191,658
