timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-29T19:04:39.174,15,426,828,428.6792452830189,858.4528301886793,,,,,2,30,,,,,46.48,106
2025-11-29T19:04:45.568,11,1741,1060,1671.1008403361345,1027.8403361344538,,,,,-69,-32,,,,,80.94,119
2025-11-29T19:04:51.971,3,1741,132,1677.3706896551723,217.1206896551724,,,,,-63,85,,,,,44.08,116
2025-11-29T19:04:58.363,4,163,596,203.76068376068375,590.4444444444445,,,,,40,-5,,,,,35.04,117
2025-11-29T19:05:04.759,9,689,1060,669.0588235294117,1016.4285714285714,,,,,-19,-43,,,,,22.8,119
2025-11-29T19:05:11.164,0,163,132,163.92436974789916,171.94117647058823,,,,,0,39,,,,,24.18,119
2025-11-29T19:05:17.568,14,1478,364,1447.7179487179487,394.37606837606836,,,,,-30,30,,,,,25.99,117
2025-11-29T19:05:23.957,2,1215,132,1194.1016949152543,182.33050847457628,,,,,-20,50,,,,,23.89,118
2025-11-29T19:05:30.348,13,952,364,946.4051724137931,429.91379310344826,,,,,-5,65,,,,,27.55,116
2025-11-29T19:05:36.737,7,1741,596,1691.7457627118645,596.0,,,,,-49,0,,,,,28.21,118
2025-11-29T19:05:43.132,16,952,828,968.9067796610169,808.4406779661017,,,,,16,-19,,,,,28.85,118
2025-11-29T19:05:49.535,6,1215,596,1209.5,609.3220338983051,,,,,-5,13,,,,,22.62,118
2025-11-29T19:05:55.926,8,163,1060,198.675,1018.4333333333333,,,,,35,-41,,,,,53.35,120
2025-11-29T19:06:02.318,5,689,596,725.5882352941177,606.8655462184873,,,,,36,10,,,,,34.1,119
2025-11-29T19:06:08.721,10,1215,1060,1195.2521008403362,1045.0336134453783,,,,,-19,-14,,,,,27.46,119
2025-11-29T19:06:15.122,1,689,132,698.4333333333333,174.43333333333334,,,,,9,42,,,,,29.51,120
2025-11-29T19:06:21.531,17,1478,828,1440.975,818.5166666666667,,,,,-37,-9,,,,,24.14,120
2025-11-29T19:06:27.925,12,426,364,439.6890756302521,393.06722689075633,,,,,13,29,,,,,27.09,119
