x,y
428,833
417,843
413,831
429,823
449,808
451,799
439,803
443,805
460,800
461,796
459,797
421,816
402,823
410,842
422,855
424,862
422,852
418,841
423,834
426,813
417,809
410,814
402,827
389,837
376,826
371,826
384,828
400,834
402,831
391,829
394,829
399,831
382,823
385,821
386,816
378,818
377,804
386,800
384,804
396,817
403,823
405,824
411,829
417,833
419,817
404,797
400,789
400,794
411,796
421,790
435,784
414,790
414,798
416,809
409,797
397,793
402,804
396,804
388,825
380,824
390,819
411,817
417,813
416,800
416,789
409,768
408,770
405,790
389,788
380,781
379,775
381,770
381,771
383,769
392,755
423,765
440,786
421,791
402,791
401,793
401,795
403,796
405,801
405,804
398,803
398,801
402,802
399,788
396,787
403,777
418,771
425,776
416,775
420,768
429,770
435,773
443,778
423,789
411,794
396,803
393,800
392,796
392,797
393,800
401,798
