x,y
225,1011
276,988
295,1004
285,1009
220,1004
207,987
202,977
276,989
220,965
237,967
242,975
248,977
238,969
224,959
229,966
229,951
216,962
211,959
217,950
229,965
243,975
236,958
210,957
210,970
216,979
225,964
224,959
231,947
241,946
245,941
220,960
215,958
228,956
224,968
210,988
216,986
218,996
228,1003
242,993
248,949
251,925
254,936
257,935
255,933
255,928
250,919
251,917
255,919
241,950
219,977
214,976
226,958
229,956
234,956
238,951
233,942
222,946
215,953
222,941
220,939
209,944
243,930
249,913
235,927
240,948
235,945
214,947
206,949
209,945
203,945
206,929
227,911
258,893
261,900
271,900
281,901
266,914
252,929
252,941
243,942
228,965
230,990
220,991
213,980
224,964
229,957
239,964
247,972
231,970
232,942
247,922
251,919
256,962
262,973
257,975
254,980
266,974
252,976
254,970
261,961
254,972
242,974
234,980
236,976
248,979
265,986
