x,y
623,948
653,952
661,945
645,944
638,939
630,926
632,915
657,921
670,925
665,937
662,930
627,926
615,928
615,936
619,931
629,923
641,930
659,938
642,975
634,978
613,967
617,959
621,976
619,974
620,985
626,978
627,976
627,979
603,962
602,952
599,942
610,956
623,972
627,963
622,949
614,941
618,963
648,988
642,986
644,975
644,987
644,991
644,973
625,969
605,964
587,966
579,980
581,977
568,969
549,959
548,946
569,944
596,967
610,981
621,984
612,991
614,1006
628,996
645,987
660,976
657,982
647,1003
646,1004
648,1010
646,1008
644,1010
641,1009
624,1003
628,988
633,978
652,985
665,986
662,986
650,983
646,989
651,964
659,943
648,945
632,940
632,955
631,967
636,971
646,948
643,938
634,935
635,926
626,949
628,968
646,955
646,965
674,979
602,955
628,941
641,934
640,938
627,934
631,956
636,949
644,968
637,955
614,931
591,916
591,930
592,925
595,928
596,957
