x,y
1773,942
1744,902
1693,927
1695,921
1714,927
1745,951
1767,960
1702,931
1718,910
1722,915
1733,924
1749,912
1753,896
1733,891
1714,895
1699,892
1693,884
1700,884
1714,889
1722,897
1730,912
1759,925
1761,928
1769,924
1771,907
1777,890
1771,896
1755,891
1747,878
1758,873
1773,877
1782,888
1774,902
1790,900
1790,885
1772,877
1769,869
1768,867
1769,876
1771,884
1778,890
1778,891
1787,880
1799,877
1805,869
1810,866
1806,879
1794,919
1811,915
1795,917
1784,921
1777,931
1780,933
1779,930
1772,931
1772,934
1777,938
1780,934
1767,936
1767,958
1783,954
1777,956
1778,967
1781,966
1789,960
1807,954
1807,944
1819,945
1806,950
1790,962
1787,971
1793,968
1792,966
1797,977
1802,980
1812,988
1818,1010
1819,1011
1801,997
1801,992
1775,1021
1784,1014
1774,996
1772,975
1788,987
1798,1007
1808,1019
1810,1023
1815,1023
1810,1031
1828,1032
1839,1041
1854,1039
1857,1045
1853,1045
1857,1040
1855,1036
1857,1038
1861,1041
1851,1037
1856,1023
1853,1014
1851,1027
1856,1027
1857,1033
1859,1031
1870,1021
1887,1014
1897,1010
