x,y
958,444
959,454
963,463
966,468
968,450
979,438
989,434
979,442
972,449
969,451
965,452
958,452
954,447
959,454
960,462
967,471
981,463
994,462
983,455
975,451
975,453
970,465
958,464
921,456
930,444
916,441
908,446
909,450
919,459
924,455
919,442
908,447
899,462
894,459
888,455
880,459
881,459
883,444
904,430
910,406
909,412
892,416
881,418
889,425
890,432
900,447
911,475
914,486
920,497
928,492
933,485
933,486
932,466
915,468
920,469
930,460
949,470
940,480
931,481
926,478
929,477
938,472
934,473
936,478
942,473
946,465
944,460
934,478
924,491
922,475
924,471
925,472
940,478
958,475
967,467
964,462
965,461
959,453
955,459
956,471
966,459
975,437
971,427
978,423
974,422
972,417
977,416
975,407
971,417
960,424
953,448
960,447
960,452
966,438
968,430
964,428
956,420
955,410
961,396
971,390
980,379
979,386
979,391
973,383
967,381
959,393
962,401
961,401
950,404
944,402
933,413
943,416
