x,y
340,893
297,883
365,882
344,886
337,893
312,928
301,924
314,906
325,905
322,930
313,929
288,909
283,886
297,878
279,920
237,922
250,912
278,921
306,924
288,920
261,901
263,910
273,921
281,925
276,925
279,933
262,946
261,940
269,920
276,910
284,919
287,933
288,960
257,944
273,943
293,952
257,975
204,989
191,1002
223,1003
246,992
243,983
217,979
194,972
204,988
224,982
248,973
258,968
256,962
249,962
240,953
248,953
253,945
255,947
253,945
235,956
228,959
235,952
244,965
258,978
259,988
261,980
261,978
256,981
257,992
243,975
231,958
236,958
242,966
240,971
257,981
238,988
220,1016
217,1036
227,1031
263,1010
277,986
257,982
245,969
236,975
218,990
230,997
248,993
249,975
216,953
199,942
196,943
197,945
202,937
210,931
203,932
224,934
242,929
263,923
283,921
290,928
277,931
270,920
270,904
