timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-07T18:14:05.975,4,163,596,252.0,549.8761904761905,,,,,89,-46,,,,,30.73,105
2025-11-07T18:14:12.375,1,689,132,727.747572815534,160.4757281553398,,,,,38,28,,,,,21.22,103
2025-11-07T18:14:18.772,10,1215,1060,1209.96261682243,905.1028037383178,,,,,-5,-154,,,,,23.17,107
2025-11-07T18:14:25.164,3,1741,132,1735.6759259259259,154.59259259259258,,,,,-5,22,,,,,26.42,108
2025-11-07T18:14:31.567,8,163,1060,257.8989898989899,949.1414141414141,,,,,94,-110,,,,,49.31,99
2025-11-07T18:14:37.960,5,689,596,743.3461538461538,549.6153846153846,,,,,54,-46,,,,,29.3,104
2025-11-07T18:14:44.365,13,952,364,999.0560747663551,351.7196261682243,,,,,47,-12,,,,,31.66,107
2025-11-07T18:14:50.755,14,1478,364,1484.3962264150944,356.8490566037736,,,,,6,-7,,,,,40.51,106
2025-11-07T18:14:57.145,15,426,828,523.0560747663551,757.373831775701,,,,,97,-70,,,,,30.86,107
2025-11-07T18:15:03.557,9,689,1060,734.3653846153846,903.5192307692307,,,,,45,-156,,,,,33.25,104
2025-11-07T18:15:09.958,6,1215,596,1223.152380952381,542.9238095238095,,,,,8,-53,,,,,36.25,105
2025-11-07T18:15:16.352,2,1215,132,1247.1546391752577,146.63917525773195,,,,,32,14,,,,,30.21,97
2025-11-07T18:15:22.755,11,1741,1060,1675.2385321100917,943.9266055045872,,,,,-65,-116,,,,,21.0,109
2025-11-07T18:15:29.160,17,1478,828,1454.8584905660377,788.2924528301887,,,,,-23,-39,,,,,29.3,106
2025-11-07T18:15:35.556,12,426,364,501.1467889908257,356.302752293578,,,,,75,-7,,,,,28.17,109
2025-11-07T18:15:41.958,7,1741,596,1730.7572815533981,575.3495145631068,,,,,-10,-20,,,,,31.54,103
2025-11-07T18:15:48.352,0,163,132,256.54716981132077,135.16037735849056,,,,,93,3,,,,,24.05,106
2025-11-07T18:15:54.757,16,952,828,954.7407407407408,765.175925925926,,,,,2,-62,,,,,35.7,108
