timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-07T18:14:05.975,4,163,596,264.90384615384613,559.0,26.413326775719614,52
2025-11-07T18:14:12.375,1,689,132,732.3529411764706,164.41176470588235,18.76061790863311,51
2025-11-07T18:14:18.772,10,1215,1060,1203.4528301886792,901.0943396226415,25.374054635186024,53
2025-11-07T18:14:25.164,3,1741,132,1744.8703703703704,149.7962962962963,27.539484062736197,54
2025-11-07T18:14:31.567,8,163,1060,273.9591836734694,934.7142857142857,51.36224261732104,49
2025-11-07T18:14:37.960,5,689,596,744.6730769230769,548.7884615384615,22.731761659969965,52
2025-11-07T18:14:44.365,13,952,364,991.2641509433962,349.49056603773585,31.390284270777375,53
2025-11-07T18:14:50.755,14,1478,364,1491.433962264151,342.0188679245283,37.66886507749358,53
2025-11-07T18:14:57.145,15,426,828,517.3584905660377,760.2641509433962,33.95737910360011,53
2025-11-07T18:15:03.557,9,689,1060,738.7884615384615,909.4423076923077,30.371260453567967,52
2025-11-07T18:15:09.958,6,1215,596,1217.576923076923,556.3076923076923,27.129238141351806,52
2025-11-07T18:15:16.352,2,1215,132,1245.5208333333333,134.6875,24.240243598656804,48
2025-11-07T18:15:22.755,11,1741,1060,1671.4814814814815,940.2962962962963,20.487006153287222,54
2025-11-07T18:15:29.160,17,1478,828,1463.1698113207547,782.7169811320755,31.640738731177095,53
2025-11-07T18:15:35.556,12,426,364,513.7592592592592,363.98148148148147,22.92372693337135,54
2025-11-07T18:15:41.958,7,1741,596,1725.0980392156862,572.3333333333334,29.112305577274466,51
2025-11-07T18:15:48.352,0,163,132,261.24528301886795,137.32075471698113,24.94876201812617,53
2025-11-07T18:15:54.757,16,952,828,964.3148148148148,752.5925925925926,37.76895775760859,54
