x,y
1720,537
1729,561
1736,549
1707,527
1691,557
1713,571
1733,582
1753,594
1739,604
1747,615
1749,615
1744,601
1764,582
1741,564
1730,566
1733,574
1728,586
1727,582
1723,576
1738,585
1735,590
1706,566
1706,561
1727,601
1728,595
1714,572
1718,564
1721,581
1732,601
1747,609
1748,604
1744,603
1740,604
1736,594
1719,599
1718,570
1716,546
1730,558
1722,565
1709,574
1703,571
1703,556
1725,543
1724,552
1703,564
1703,545
1725,521
1727,539
1716,538
1694,534
1696,541
1696,558
1683,554
1680,554
1687,558
1704,568
1702,552
1708,549
1714,546
1714,552
1717,552
1724,544
1727,549
1733,559
1730,552
1733,556
1738,560
1755,558
1753,574
1740,576
1748,564
1758,575
1756,581
1756,580
1748,577
1738,580
1740,584
1745,571
1746,565
1751,574
1760,586
1755,596
1751,584
1755,573
1760,578
1782,607
1795,612
1780,606
1760,597
1738,585
1743,569
1740,575
1745,589
1741,592
1741,585
1732,601
1731,607
1719,610
1716,625
1710,617
1726,618
1741,624
1743,614
