x,y
488,753
497,753
496,755
493,750
486,748
493,787
491,800
485,792
481,778
489,776
495,776
510,776
500,778
476,781
460,780
469,768
484,753
506,751
529,744
548,749
543,767
539,765
536,757
544,766
548,766
556,783
559,789
554,774
554,765
558,762
562,755
555,761
528,748
509,743
515,732
512,726
523,716
516,724
516,724
512,730
491,753
522,770
539,780
530,790
528,792
539,789
541,788
528,778
514,757
515,731
518,725
520,722
520,718
515,718
523,750
531,773
528,770
528,764
529,771
529,768
522,760
519,769
518,765
505,755
497,745
498,746
492,749
500,744
506,726
517,730
528,748
528,743
526,738
516,748
518,757
518,754
525,757
532,767
536,768
536,770
532,765
539,764
546,762
548,754
553,750
557,740
548,731
526,735
511,740
542,734
557,723
542,723
518,742
502,757
504,757
507,750
507,745
513,735
523,740
542,757
559,777
561,790
560,793
553,790
556,777
565,776
556,785
