x,y
962,726
962,719
972,734
975,738
974,753
978,766
971,768
956,766
939,769
952,755
970,743
971,735
976,740
960,734
940,733
939,722
928,718
903,707
896,711
919,718
939,741
953,751
952,750
955,749
966,734
985,730
997,734
1002,733
1009,748
1000,777
984,790
964,805
945,782
991,758
1028,747
1025,732
1017,725
1007,727
1000,729
997,727
972,761
935,769
928,768
939,779
952,790
955,796
954,795
957,790
964,794
959,791
962,778
956,769
944,768
937,768
924,767
921,760
922,765
928,774
933,777
935,783
941,782
939,777
933,771
933,759
958,759
948,775
928,794
951,803
968,804
977,793
971,797
962,791
956,787
958,800
949,805
948,801
944,797
931,783
928,781
925,780
934,776
938,775
931,780
931,788
940,794
939,796
935,794
929,789
922,781
918,784
942,760
976,740
984,741
988,765
975,788
936,790
917,782
917,777
917,776
939,769
965,761
965,766
948,766
958,759
965,760
970,758
980,767
969,752
