x,y
448,786
455,786
435,782
399,804
407,826
393,819
396,789
389,761
379,752
388,776
407,804
413,799
417,772
425,764
459,771
455,761
430,768
408,752
421,743
428,752
416,757
408,758
407,762
415,748
421,730
436,718
430,699
440,686
455,691
465,719
472,737
462,717
468,721
477,750
485,770
480,767
466,732
441,705
429,694
435,699
443,705
444,727
432,723
409,728
360,741
345,757
355,761
361,758
367,763
395,753
406,746
413,729
431,710
437,695
428,692
432,694
443,710
454,741
447,747
470,739
490,743
478,756
474,763
477,770
488,768
510,753
510,741
511,739
517,770
508,782
501,769
482,762
482,763
490,765
503,768
514,740
504,727
499,720
497,716
497,713
492,717
502,712
490,719
493,736
493,732
481,720
479,730
474,747
492,758
495,744
499,707
497,709
500,721
506,727
501,724
493,737
474,753
458,769
480,773
463,742
449,742
437,735
443,706
448,695
449,693
455,681
461,695
469,706
476,712
483,713
496,729
503,748
503,754
501,774
479,762
456,739
466,749
460,773
472,767
