timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-10-28T15:13:31.548,2,1215,132,1158.0943396226414,283.8679245283019,,,,,-56,151,,,,,41.87,106
2025-10-28T15:13:37.946,9,689,1060,636.6974789915967,909.4033613445379,,,,,-52,-150,,,,,38.27,119
2025-10-28T15:13:44.342,13,952,364,925.5798319327731,415.3613445378151,,,,,-26,51,,,,,46.67,119
2025-10-28T15:13:57.128,5,689,596,675.9083333333333,598.4416666666667,,,,,-13,2,,,,,47.85,120
2025-10-28T15:14:03.531,8,163,1060,220.76470588235293,1002.1680672268908,,,,,57,-57,,,,,49.76,119
2025-10-28T15:14:29.129,16,952,828,896.4621848739496,733.4453781512605,,,,,-55,-94,,,,,49.04,119
2025-10-28T15:14:41.921,15,426,828,454.890756302521,742.218487394958,,,,,28,-85,,,,,49.56,119
2025-10-28T15:14:54.737,11,1741,1060,1645.7833333333333,1071.8833333333334,,,,,-95,11,,,,,38.45,120
2025-10-28T15:15:07.531,0,163,132,126.91666666666667,255.98333333333332,,,,,-36,123,,,,,36.83,120
2025-10-28T15:15:20.311,10,1215,1060,1185.7983193277312,972.4453781512605,,,,,-29,-87,,,,,27.71,119
2025-10-28T15:15:26.702,17,1478,828,1351.361344537815,862.6890756302521,,,,,-126,34,,,,,48.28,119
2025-10-28T15:15:39.502,12,426,364,411.025,429.10833333333335,,,,,-14,65,,,,,41.47,120
2025-10-28T15:15:45.892,6,1215,596,1159.1008403361345,631.9159663865546,,,,,-55,35,,,,,40.53,119
2025-10-28T15:15:52.281,4,163,596,197.1764705882353,608.5042016806723,,,,,34,12,,,,,38.99,119
2025-10-28T15:15:58.671,1,689,132,672.8916666666667,195.18333333333334,,,,,-16,63,,,,,41.85,120
2025-10-28T15:16:17.851,3,1741,132,1696.9411764705883,210.1344537815126,,,,,-44,78,,,,,49.17,119
2025-10-28T15:17:21.796,14,1478,364,1405.4621848739496,398.65546218487395,,,,,-72,34,,,,,46.49,119
2025-10-28T15:18:19.326,7,1741,596,1651.672268907563,675.9831932773109,,,,,-89,79,,,,,49.05,119
