x,y
1078,658
1118,662
1131,650
1162,648
1155,648
1177,647
1191,635
1213,623
1212,623
1216,622
1197,617
1163,627
1152,635
1154,642
1153,634
1167,633
1148,630
1141,618
1132,625
1122,629
1145,629
1154,633
1172,636
1159,635
1171,648
1158,659
1156,651
1155,652
1172,656
1162,660
1182,681
1183,675
1183,648
1171,645
1155,639
1149,627
1152,620
1150,631
1173,628
1200,621
1169,620
1143,616
1118,614
1100,630
1119,636
1133,631
1120,635
1140,640
1131,634
1124,640
1119,645
1118,638
1104,631
1108,637
1116,650
1138,654
1147,650
1126,642
1132,648
1107,649
1097,657
1103,653
1143,650
1174,638
1186,636
1165,635
1154,631
1159,633
1185,637
1196,636
1204,626
1198,615
1182,613
1175,618
1189,612
1202,637
1194,666
1188,650
1177,634
1152,618
1139,632
1149,620
1167,617
1194,626
1206,653
1213,663
1217,667
1220,665
1209,664
1209,678
1192,667
1169,647
1168,640
1167,638
1174,614
1154,591
1164,560
1168,536
1138,541
1128,550
1118,577
1110,568
1098,566
1107,568
1170,624
1218,650
1193,636
1127,619
1120,618
1155,621
1183,628
1185,629
1185,625
1182,644
1178,649
1172,634
1151,614
1153,616
1164,628
