x,y
462,733
463,728
456,730
447,741
451,751
473,758
481,754
479,758
467,767
452,762
449,763
460,767
465,771
461,765
453,766
455,763
462,753
469,745
466,737
461,739
458,732
459,716
449,722
426,740
419,756
427,751
441,749
442,746
443,741
448,751
445,762
435,770
432,771
437,768
440,767
449,777
453,781
448,785
462,776
469,753
461,741
458,736
463,749
467,759
462,759
454,753
447,748
448,755
448,757
441,766
441,774
455,782
446,780
442,779
431,764
431,767
411,769
400,775
410,768
442,756
477,759
483,775
462,774
450,769
447,765
440,757
441,746
445,747
460,765
478,776
488,768
472,761
455,759
468,762
485,754
469,754
455,755
454,769
465,768
465,775
457,773
450,770
439,767
431,767
429,771
431,769
441,774
449,767
454,759
476,772
477,785
478,790
485,792
490,782
483,778
480,775
474,776
471,774
467,772
474,769
468,768
454,755
437,752
432,747
436,740
436,736
436,726
438,722
443,728
442,729
444,743
441,733
442,724
448,716
