x,y
673,540
661,542
651,542
647,534
656,544
673,548
674,545
670,546
653,539
646,536
646,537
652,537
656,527
647,532
651,534
656,534
657,529
666,513
670,506
672,508
663,522
676,535
683,553
682,555
668,549
670,548
674,565
687,576
696,582
710,584
710,588
704,581
695,571
673,550
654,541
626,553
659,553
697,547
704,535
687,550
665,557
653,558
647,557
648,557
641,564
635,563
643,564
648,561
660,562
662,550
682,546
682,531
677,531
678,536
685,539
696,538
699,545
699,552
697,549
696,550
692,553
689,551
686,551
691,552
683,553
684,544
699,540
701,546
700,549
696,543
692,541
685,542
692,543
694,542
688,538
687,537
679,554
674,565
677,574
679,568
679,565
679,564
678,557
674,555
668,558
659,562
663,559
659,548
658,537
667,531
677,523
669,552
669,558
674,554
663,548
657,554
666,550
674,549
675,544
678,542
678,540
666,549
665,553
671,552
678,544
677,547
695,546
699,546
698,551
694,560
685,561
684,559
692,557
704,551
706,550
698,553
