x,y
1203,544
1201,536
1203,542
1205,547
1205,545
1197,542
1183,544
1168,549
1173,554
1175,550
1181,538
1193,527
1195,548
1192,579
1197,577
1199,548
1198,539
1192,557
1178,564
1171,577
1161,577
1172,562
1186,542
1199,525
1207,540
1207,563
1195,577
1183,578
1180,577
1174,580
1174,588
1178,590
1184,595
1188,599
1185,591
1171,580
1159,594
1166,600
1177,609
1182,620
1175,631
1167,645
1161,652
1150,653
1154,654
1169,647
1183,640
1178,635
1173,631
1178,637
1162,637
1167,635
1164,624
1161,631
1171,653
1174,653
1184,654
1179,655
1180,658
1187,646
1188,637
1178,640
1177,641
1174,633
1165,623
1165,620
1166,628
1162,639
1161,634
1180,625
1185,617
1197,613
1204,611
1191,615
1179,617
1171,609
1166,612
1172,616
1181,618
1179,618
1175,621
1167,615
1166,605
1165,608
1175,608
1173,618
1171,610
1168,608
1165,601
1159,595
1158,592
1165,591
1164,586
1163,579
1164,577
1160,581
1166,590
1174,600
1179,599
1172,594
1162,591
1154,587
1153,577
1156,567
1162,557
1167,555
1167,558
1170,557
1178,552
1172,546
1159,558
1157,572
1161,573
1158,554
1144,549
1145,545
1151,553
1163,541
1160,533
