x,y
188,592
184,594
189,599
200,600
199,600
196,603
210,604
203,595
186,594
196,599
198,612
193,616
192,615
190,610
194,608
199,609
209,612
199,608
192,598
201,594
204,594
203,593
201,597
199,609
204,614
200,612
190,609
178,604
177,600
187,600
194,597
194,592
191,585
192,592
193,604
193,608
202,602
207,596
208,590
206,586
198,596
205,594
204,592
206,594
202,596
207,600
206,609
198,619
204,628
206,617
201,613
204,602
200,593
193,590
193,596
198,603
199,609
204,619
221,612
218,605
218,597
211,598
209,602
211,604
215,609
211,617
201,631
198,631
190,624
206,602
212,598
209,597
216,605
223,609
210,609
207,616
216,628
212,626
214,618
210,609
214,619
215,617
221,621
216,619
222,615
221,616
225,607
225,606
232,608
237,605
243,605
244,604
238,611
236,627
220,625
214,619
216,617
215,623
223,626
229,628
234,624
238,626
229,624
224,621
214,613
199,604
209,609
217,613
217,615
212,622
207,621
208,611
212,606
215,603
212,609
211,613
210,618
208,615
213,611
199,622
