timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-25T15:38:02.325,3,1741,132,1674.560975609756,170.14634146341464,,,,,-66,38,,,,,35.32,41
2025-11-25T15:38:08.725,8,163,1060,247.14285714285714,957.1428571428571,,,,,84,-102,,,,,25.23,35
2025-11-25T15:38:15.125,16,952,828,955.9310344827586,746.2068965517242,,,,,3,-81,,,,,29.94,116
2025-11-25T15:38:21.531,17,1478,828,1448.1538461538462,787.1196581196581,,,,,-29,-40,,,,,26.04,117
2025-11-25T15:38:27.935,10,1215,1060,1193.7203389830509,992.9406779661017,,,,,-21,-67,,,,,18.2,118
2025-11-25T15:38:34.340,15,426,828,453.1929824561403,758.4298245614035,,,,,27,-69,,,,,24.09,114
2025-11-25T15:38:40.735,5,689,596,675.2758620689655,548.5862068965517,,,,,-13,-47,,,,,22.66,116
2025-11-25T15:38:47.139,9,689,1060,712.1932773109244,917.8571428571429,,,,,23,-142,,,,,31.7,119
2025-11-25T15:38:53.530,4,163,596,207.50833333333333,608.175,,,,,44,12,,,,,17.17,120
2025-11-25T15:38:59.920,7,1741,596,1678.3389830508474,605.1440677966102,,,,,-62,9,,,,,24.06,118
2025-11-25T15:39:06.309,1,689,132,619.1016949152543,149.45762711864407,,,,,-69,17,,,,,19.96,118
2025-11-25T15:39:12.700,11,1741,1060,1670.575,1043.3666666666666,,,,,-70,-16,,,,,36.46,120
2025-11-25T15:39:19.096,0,163,132,119.95798319327731,210.76470588235293,,,,,-43,78,,,,,25.12,119
2025-11-25T15:39:25.500,2,1215,132,1148.6470588235295,117.05882352941177,,,,,-66,-14,,,,,33.33,119
2025-11-25T15:39:31.906,13,952,364,905.1864406779661,363.83898305084745,,,,,-46,0,,,,,20.3,118
2025-11-25T15:39:38.311,6,1215,596,1174.6470588235295,592.7226890756302,,,,,-40,-3,,,,,39.11,119
2025-11-25T15:39:44.715,14,1478,364,1446.7899159663866,374.66386554621846,,,,,-31,10,,,,,20.95,119
2025-11-25T15:39:51.110,12,426,364,406.218487394958,389.97478991596637,,,,,-19,25,,,,,21.72,119
